	entry_ac	do_id	name	descr	architecture
0	O75554	768	retinoblastoma	A retinal cell cancer and malignant neoplasm of retina and neuroblastoma and neuroendocrine tumors that derives_from the tissues of the retina.	PF00397;PF06220
1	O75554	162	cancer	A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis.	PF00397;PF06220
2	O75554	3312	bipolar disorder	A mood disorder that involves alternating periods of mania and depression.	PF00397;PF06220
3	O75554	5419	schizophrenia	A psychotic disorder that is characterized by a disintegration of thought processes and of emotional responsiveness.	PF00397;PF06220
4	Q9BTA9	162	cancer	A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis.	PF00397
5	Q9BTA9	1059	intellectual disability	A specific developmental disorder that involves significant limitations both in mental functioning and in adaptive behavior such as communicating, taking care of him or herself, and social skills.	PF00397
6	Q9BTA9	1240	leukemia	A cancer that affects the blood or bone marrow characterized by an abnormal proliferation of blood cells.	PF00397
7	P46934	162	cancer	A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis.	PF00035
8	P46934	1240	leukemia	A cancer that affects the blood or bone marrow characterized by an abnormal proliferation of blood cells.	PF00035
9	P46934	8566	herpes simplex	A viral infectious disease that results_in_formation_of lesions, located_in mouth, located_in face, located_in genitalia, or located_in hands, has_material_basis_in Human herpesvirus 1 or has_material_basis_in Human herpesvirus 2, which are transmitted_by direct contact with an active lesion or body fluid of an infected person.	PF00035
10	Q96PU5	162	cancer	A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis.	PF00397;PF00632
11	Q96PU5	3312	bipolar disorder	A mood disorder that involves alternating periods of mania and depression.	PF00397;PF00632
12	Q96PU5	10763	hypertension	An artery disease characterized by chronic elevated blood pressure in the arteries.	PF00397;PF00632
13	Q96PU5	10283	prostate cancer	A male reproductive organ cancer that is located_in the prostate.	PF00397;PF00632
14	Q96PU5	1240	leukemia	A cancer that affects the blood or bone marrow characterized by an abnormal proliferation of blood cells.	PF00397;PF00632
15	Q96PU5	9970	obesity	An overnutrition that is characterized by excess body fat, traditionally defined as an elevated ratio of weight to height (specifically 30 kilograms per meter squared), has_material_basis_in a multifactorial etiology related to excess nutrition intake, decreased caloric utilization, and genetic susceptibility, and possibly medications and certain disorders of metabolism, endocrine function, and mental illness.	PF00397;PF00632
16	Q96PU5	674	cleft palate	An orofacial cleft characterized by a fissure of the soft and/or hard palate, due to faulty fusion of the two plates of the skull that form the hard palate.	PF00397;PF00632
17	Q96PU5	0050454	periventricular nodular heterotopia	A congenital nervous system abnormality characterized by non proper migration of neurons during the early development of the fetal brain.	PF00397;PF00632
18	Q96PU5	0050477	Liddle syndrome	A renal tubular transport disease that is characterized by hypertension and hypokalemia caused by dysregulation of epithelial sodium channels causing over expression of the channel.	PF00397;PF00632
19	Q9UPV0	162	cancer	A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis.	PF00993;PF07654
20	Q8WYQ5	162	cancer	A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis.	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
21	Q8WYQ5	1240	leukemia	A cancer that affects the blood or bone marrow characterized by an abnormal proliferation of blood cells.	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
22	Q8WYQ5	12583	velocardiofacial syndrome	A chromosomal disease that has_material_basis_in deletion polymorphisms at chromosome location 22q11 and is characterized by variable developmental problems and schizoid features.	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
23	Q8WYQ5	11198	DiGeorge syndrome	A T cell deficiency disease that is the result of a large deletion of chromosome 22 which includes the DGS gene needed for development of the thymus and related glands with subsequent lack of T-cell production.	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
24	Q6IQ23	162	cancer	A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis.	PF00169
25	Q6IQ23	1240	leukemia	A cancer that affects the blood or bone marrow characterized by an abnormal proliferation of blood cells.	PF00169
26	Q13526	162	cancer	A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis.	PF00397;PF00639
27	Q13526	305	carcinoma	A cell type cancer that has_material_basis_in abnormally proliferating cells derives_from epithelial cells.	PF00397;PF00639
28	Q13526	684	hepatocellular carcinoma	A liver carcinoma that has_material_basis_in undifferentiated hepatocytes and located_in the liver.	PF00397;PF00639
29	Q13526	0050771	pheochromocytoma	An endocrine organ benign neoplasm that arises within the adrenal medulla, releasing epinephrines and norepinephrines hormones that cause either episodic or persistent high blood pressure.	PF00397;PF00639
30	Q13526	2583	agammaglobulinemia	A B cell deficiency that is caused by a reduction in all types of gamma globulins.	PF00397;PF00639
31	Q8N3X1	162	cancer	A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis.	PF00397
32	Q8N3X1	1240	leukemia	A cancer that affects the blood or bone marrow characterized by an abnormal proliferation of blood cells.	PF00397
33	O60828	162	cancer	A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis.	PF00397;PF12237
34	O60828	1059	intellectual disability	A specific developmental disorder that involves significant limitations both in mental functioning and in adaptive behavior such as communicating, taking care of him or herself, and social skills.	PF00397;PF12237
35	O60828	0060041	autism spectrum disorder	A pervasive developmental disorder that is a spectrum of psychological conditions. The disease has_symptom widespread abnormalities of social interactions and communication, has_symptom severely restricted interests and has_symptom highly repetitive behavior.	PF00397;PF12237
36	O60828	305	carcinoma	A cell type cancer that has_material_basis_in abnormally proliferating cells derives_from epithelial cells.	PF00397;PF12237
37	O60828	1289	neurodegenerative disease	A central nervous system disease that results in the progressive deterioration of function or structure of neurons.	PF00397;PF12237
38	O60828	0050954	spinocerebellar ataxia type 1	An autosomal dominant cerebellar ataxia that is characterized by ataxia, dysarthria, dysphagia, dystonia and peripheral neuropathy that begins in early adulthood, has_material_basis_in the expanded (CAG)n trinucleotide repeat of ataxin-1 gene on chromosome 6p22.	PF00397;PF12237
39	O60828	0060179	Renpenning syndrome	An intellectual disability that is characterized by small head size (microcephaly), long narrow face, short stature, small testes, and intellectual deficit which follows X-linked inheritance and presents most often in males.	PF00397;PF12237
40	Q96QZ7	162	cancer	A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis.	PF00168;PF00397;PF00632
41	Q96QZ7	1520	colon carcinoma	A colon cancer that has_material_basis_in abnormally proliferating cells derives_from epithelial cells.	PF00168;PF00397;PF00632
42	Q96QZ7	0050851	glomerulosclerosis	A glomerulonephritis that is characterized by hardening of the glomerulus in the kidney.	PF00168;PF00397;PF00632
43	O95817	162	cancer	A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis.	PF00397;PF00640
44	O95817	1909	melanoma	A cell type cancer that has_material_basis_in abnormally proliferating cells derives_from melanocytes which are found in skin, the bowel and the eye.	PF00397;PF00640
45	O95817	870	neuropathy	A nervous system disease that is located_in nerves or nerve cells.	PF00397;PF00640
46	O95817	2841	asthma	A bronchial disease that is characterized by chronic inflammation and narrowing of the airways, which is caused by a combination of environmental and genetic factors. The disease has_symptom recurring periods of wheezing (a whistling sound while breathing), has_symptom chest tightness, has_symptom shortness of breath, has_symptom mucus production and has_symptom coughing. The symptoms appear due to a variety of triggers such as allergens, irritants, respiratory infections, weather changes, exercise, stress, reflux disease, medications, foods and emotional anxiety.	PF00397;PF00640
47	O95817	9884	muscular dystrophy	A myopathy is characterized by progressive skeletal muscle weakness degeneration.	PF00397;PF00640
48	O95817	0080307	myofibrillar myopathy	A myopathy that is characterized by slowly progressive muscle weakness that can involve both proximal muscles and distal muscles.	PF00397;PF00640
49	O95817	423	myopathy	A muscular disease in which the muscle fibers do not function resulting in muscular weakness.	PF00397;PF00640
50	O95817	0050700	cardiomyopathy	A heart disease and a myopathy that is characterized by deterioration of the function of the heart muscle.	PF00397;PF00640
51	O95817	7319	axonal neuropathy		PF00397;PF00640
52	Q5TCQ9	162	cancer	A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis.	PF00397;PF00595;PF00625;PF17820
53	Q5TCQ9	219	colon cancer	A colorectal cancer that is located_in the colon.	PF00397;PF00595;PF00625;PF17820
54	Q5TCQ9	1240	leukemia	A cancer that affects the blood or bone marrow characterized by an abnormal proliferation of blood cells.	PF00397;PF00595;PF00625;PF17820
55	Q5TCQ9	1520	colon carcinoma	A colon cancer that has_material_basis_in abnormally proliferating cells derives_from epithelial cells.	PF00397;PF00595;PF00625;PF17820
56	P11532	162	cancer	A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis.	PF00397;PF02179
57	P11532	9884	muscular dystrophy	A myopathy is characterized by progressive skeletal muscle weakness degeneration.	PF00397;PF02179
58	P11532	11723	Duchenne muscular dystrophy	A muscular dystrophy that has_material_basis_in X-linked mutations in the DMD gene found on the X chromosome. It is characterized by rapidly progressing muscle weakness and muscle atrophy initially involving the lower extremities and eventually affecting the whole body. It affects males whereas females can be carriers. The symptoms start before the age of six and may appear at infancy.	PF00397;PF02179
59	P11532	12930	dilated cardiomyopathy	An intrinsic cardiomyopathy that is characterized by an an enlarged heart and damage to the myocardium causing the heart to pump blood inefficiently.	PF00397;PF02179
60	P11532	6000	congestive heart failure	A heart disease that is characterized by any structural or functional cardiac disorder that impairs the ability of the heart to fill with or pump a sufficient amount of blood throughout the body.	PF00397;PF02179
61	P11532	9883	Becker muscular dystrophy	A muscular dystrophy that involves slowly worsening muscle weakness of the legs and pelvis, and has_material_basis in X-linked recessive inheritance of mutation in the dystrophin gene on chromosome Xp21.	PF00397;PF02179
62	Q9H4Z3	162	cancer	A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis.	PF00397
63	Q9H4Z3	1240	leukemia	A cancer that affects the blood or bone marrow characterized by an abnormal proliferation of blood cells.	PF00397
64	O14776	162	cancer	A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis.	PF00397;PF01846
65	O14776	1289	neurodegenerative disease	A central nervous system disease that results in the progressive deterioration of function or structure of neurons.	PF00397;PF01846
66	O14776	12858	Huntington's disease	A neurodegenerative disease that has_material_basis_in autosomal dominant inheritance and is characterized by unwanted choreatic movements, behavioral and psychiatric disturbances and dementia and has_material_basis_in expansion of CAG triplet repeats (glutamine) resulting in neuron degeneration affecting muscle coordination, cognitive abilities.	PF00397;PF01846
67	Q8IX03	162	cancer	A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis.	PF00397;PF01846
68	Q8IX03	12377	spinal muscular atrophy	A motor neuron disease that is a degenerative neuromuscular disease characterized by lower motor neuron degeneration associated with progressive muscle weakness and atrophy.	PF00397;PF01846
69	Q8IX03	10652	Alzheimer's disease	A tauopathy that is characterized by memory lapses, confusion, emotional instability and progressive loss of mental ability and results in progressive memory loss, impaired thinking, disorientation, and changes in personality and mood starting and leads in advanced cases to a profound decline in cognitive and physical functioning and is marked histologically by the degeneration of brain neurons especially in the cerebral cortex and by the presence of neurofibrillary tangles and plaques containing beta-amyloid.	PF00397;PF01846
70	Q8IX03	8712	neurofibromatosis		PF00397;PF01846
71	P46937	162	cancer	A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis.	PF00397
72	P46937	1059	intellectual disability	A specific developmental disorder that involves significant limitations both in mental functioning and in adaptive behavior such as communicating, taking care of him or herself, and social skills.	PF00397
73	P46937	1240	leukemia	A cancer that affects the blood or bone marrow characterized by an abnormal proliferation of blood cells.	PF00397
74	P46937	684	hepatocellular carcinoma	A liver carcinoma that has_material_basis_in undifferentiated hepatocytes and located_in the liver.	PF00397
75	P46937	12858	Huntington's disease	A neurodegenerative disease that has_material_basis_in autosomal dominant inheritance and is characterized by unwanted choreatic movements, behavioral and psychiatric disturbances and dementia and has_material_basis_in expansion of CAG triplet repeats (glutamine) resulting in neuron degeneration affecting muscle coordination, cognitive abilities.	PF00397
76	P46937	1749	squamous cell carcinoma	A carcinoma that derives_from squamous epithelial cells.	PF00397
77	P46937	10017	multiple endocrine neoplasia type 1	An autosomal dominant disease that has_material_basis_in a mutation in the MEN1 tumor suppressor gene and is characterized by over active endocrine glands frequently involving tumors of the parathyroid glands, the pituitary gland, and the pancreas.	PF00397
78	Q8IWW6	162	cancer	A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis.	PF00169;PF00620;PF14604
79	Q8IWW6	1240	leukemia	A cancer that affects the blood or bone marrow characterized by an abnormal proliferation of blood cells.	PF00169;PF00620;PF14604
80	Q9HAU0	162	cancer	A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis.	PF00169;PF00397
81	Q9HAU0	1240	leukemia	A cancer that affects the blood or bone marrow characterized by an abnormal proliferation of blood cells.	PF00169;PF00397
82	Q9GZV5	162	cancer	A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis.	PF00397
83	O00308	162	cancer	A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis.	PF00397;PF00632
84	O00308	10763	hypertension	An artery disease characterized by chronic elevated blood pressure in the arteries.	PF00397;PF00632
85	O00308	1240	leukemia	A cancer that affects the blood or bone marrow characterized by an abnormal proliferation of blood cells.	PF00397;PF00632
86	O00308	9970	obesity	An overnutrition that is characterized by excess body fat, traditionally defined as an elevated ratio of weight to height (specifically 30 kilograms per meter squared), has_material_basis_in a multifactorial etiology related to excess nutrition intake, decreased caloric utilization, and genetic susceptibility, and possibly medications and certain disorders of metabolism, endocrine function, and mental illness.	PF00397;PF00632
87	O00308	0080322	polycystic kidney disease		PF00397;PF00632
88	O75400	162	cancer	A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis.	PF00397;PF01846
89	O75400	1240	leukemia	A cancer that affects the blood or bone marrow characterized by an abnormal proliferation of blood cells.	PF00397;PF01846
90	O75400	0080322	polycystic kidney disease		PF00397;PF01846
91	O75400	3852	Peutz-Jeghers syndrome		PF00397;PF01846
92	O75400	9884	muscular dystrophy	A myopathy is characterized by progressive skeletal muscle weakness degeneration.	PF00397;PF01846
93	O75400	14250	Down syndrome	A chromosomal disease that is characterized by flat-looking facial features and weak muscle tone (hypotonia) in infancy and is caused by trisomy of all or a critical portion of chromosome 21 and is associated with intellectual disability.	PF00397;PF01846
94	O75400	12858	Huntington's disease	A neurodegenerative disease that has_material_basis_in autosomal dominant inheritance and is characterized by unwanted choreatic movements, behavioral and psychiatric disturbances and dementia and has_material_basis_in expansion of CAG triplet repeats (glutamine) resulting in neuron degeneration affecting muscle coordination, cognitive abilities.	PF00397;PF01846
95	O75400	0050460	Wolf-Hirschhorn syndrome	A chromosomal deletion syndrome that is characterized by distinct craniofacial features, hypotonia and intellectual disability and has_material_basis_in a microdeletion of the short arm of chromosome 4.	PF00397;PF01846
