	entry_ac	go_id	go_descr	architecture
646	Q96PU5	1902306	negative regulation of sodium ion transmembrane transport	PF00397;PF00632
647	Q96PU5	2000650	negative regulation of sodium ion transmembrane transporter activity	PF00397;PF00632
648	Q96PU5	0000122	negative regulation of transcription by RNA polymerase II	PF00397;PF00632
649	Q96PU5	2001288	positive regulation of caveolin-mediated endocytosis	PF00397;PF00632
650	Q96PU5	1903861	positive regulation of dendrite extension	PF00397;PF00632
651	Q96PU5	0045807	positive regulation of endocytosis	PF00397;PF00632
652	Q96PU5	0045732	positive regulation of protein catabolic process	PF00397;PF00632
653	Q96PU5	0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	PF00397;PF00632
654	Q96PU5	0070936	protein K48-linked ubiquitination	PF00397;PF00632
655	Q96PU5	0006513	protein monoubiquitination	PF00397;PF00632
656	Q96PU5	0000209	protein polyubiquitination	PF00397;PF00632
657	Q96PU5	0016567	protein ubiquitination	PF00397;PF00632
658	Q96PU5	0048814	regulation of dendrite morphogenesis	PF00397;PF00632
659	Q96PU5	0034765	regulation of ion transmembrane transport	PF00397;PF00632
660	Q96PU5	0003254	regulation of membrane depolarization	PF00397;PF00632
661	Q96PU5	0042391	regulation of membrane potential	PF00397;PF00632
662	Q96PU5	0060306	regulation of membrane repolarization	PF00397;PF00632
663	Q96PU5	1901016	regulation of potassium ion transmembrane transporter activity	PF00397;PF00632
664	Q96PU5	0042176	regulation of protein catabolic process	PF00397;PF00632
665	Q96PU5	0031647	regulation of protein stability	PF00397;PF00632
666	Q96PU5	0010038	response to metal ion	PF00397;PF00632
667	Q96PU5	0006814	sodium ion transport	PF00397;PF00632
668	Q96PU5	0006511	ubiquitin-dependent protein catabolic process	PF00397;PF00632
669	Q96PU5	0086005	ventricular cardiac muscle cell action potential	PF00397;PF00632
670	Q96PU5	0019058	viral life cycle	PF00397;PF00632
671	Q96PU5	0030104	water homeostasis	PF00397;PF00632
672	Q9UPV0	0005814	centriole	PF00993;PF07654
673	Q9UPV0	0005813	centrosome	PF00993;PF07654
674	Q9UPV0	0097539	ciliary transition fiber	PF00993;PF07654
675	Q9UPV0	0005829	cytosol	PF00993;PF07654
676	Q9UPV0	0005615	extracellular space	PF00993;PF07654
677	Q9UPV0	0043231	intracellular membrane-bounded organelle	PF00993;PF07654
678	Q9UPV0	0005654	nucleoplasm	PF00993;PF07654
679	Q9UPV0	0051301	cell division	PF00993;PF07654
680	Q9UPV0	0097711	ciliary basal body-plasma membrane docking	PF00993;PF07654
681	Q9UPV0	0060271	cilium assembly	PF00993;PF07654
682	Q9UPV0	0006281	DNA repair	PF00993;PF07654
683	Q9UPV0	0000086	G2/M transition of mitotic cell cycle	PF00993;PF07654
684	Q9UPV0	0010389	regulation of G2/M transition of mitotic cell cycle	PF00993;PF07654
685	P46934	0016327	apicolateral plasma membrane	PF00373;PF00595
686	P46934	0005938	cell cortex	PF00373;PF00595
687	P46934	0000785	chromatin	PF00373;PF00595
688	P46934	0005737	cytoplasm	PF00373;PF00595
689	P46934	0005829	cytosol	PF00373;PF00595
690	P46934	0043197	dendritic spine	PF00373;PF00595
691	P46934	0070062	extracellular exosome	PF00373;PF00595
692	P46934	0098978	glutamatergic synapse	PF00373;PF00595
693	P46934	0005794	Golgi apparatus	PF00373;PF00595
694	P46934	0048471	perinuclear region of cytoplasm	PF00373;PF00595
695	P46934	0005886	plasma membrane	PF00373;PF00595
696	P46934	0099524	postsynaptic cytosol	PF00373;PF00595
697	P46934	0000151	ubiquitin ligase complex	PF00373;PF00595
698	P46934	0031698	beta-2 adrenergic receptor binding	PF00373;PF00595
699	P46934	0019899	enzyme binding	PF00373;PF00595
700	P46934	0035255	ionotropic glutamate receptor binding	PF00373;PF00595
701	P46934	0050815	phosphoserine residue binding	PF00373;PF00595
702	P46934	0050816	phosphothreonine residue binding	PF00373;PF00595
703	P46934	0070064	proline-rich region binding	PF00373;PF00595
704	P46934	0019904	protein domain specific binding	PF00373;PF00595
705	P46934	0070063	RNA polymerase binding	PF00373;PF00595
706	P46934	0019871	sodium channel inhibitor activity	PF00373;PF00595
707	P46934	0043130	ubiquitin binding	PF00373;PF00595
708	P46934	0061630	ubiquitin protein ligase activity	PF00373;PF00595
709	P46934	0002250	adaptive immune response	PF00373;PF00595
710	P46934	0048514	blood vessel morphogenesis	PF00373;PF00595
711	P46934	0034644	cellular response to UV	PF00373;PF00595
712	P46934	0044111	development involved in symbiotic interaction	PF00373;PF00595
713	P46934	0003197	endocardial cushion development	PF00373;PF00595
714	P46934	0042921	glucocorticoid receptor signaling pathway	PF00373;PF00595
715	P46934	0007041	lysosomal transport	PF00373;PF00595
716	P46934	2000650	negative regulation of sodium ion transmembrane transporter activity	PF00373;PF00595
717	P46934	0010766	negative regulation of sodium ion transport	PF00373;PF00595
718	P46934	0010768	negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage	PF00373;PF00595
719	P46934	0030948	negative regulation of vascular endothelial growth factor receptor signaling pathway	PF00373;PF00595
720	P46934	0007528	neuromuscular junction development	PF00373;PF00595
721	P46934	0031175	neuron projection development	PF00373;PF00595
722	P46934	0003151	outflow tract morphogenesis	PF00373;PF00595
723	P46934	0046824	positive regulation of nucleocytoplasmic transport	PF00373;PF00595
724	P46934	0014068	positive regulation of phosphatidylinositol 3-kinase signaling	PF00373;PF00595
725	P46934	0045732	positive regulation of protein catabolic process	PF00373;PF00595
726	P46934	0050847	progesterone receptor signaling pathway	PF00373;PF00595
727	P46934	0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	PF00373;PF00595
728	P46934	0070534	protein K63-linked ubiquitination	PF00373;PF00595
729	P46934	0006513	protein monoubiquitination	PF00373;PF00595
730	P46934	0000209	protein polyubiquitination	PF00373;PF00595
731	P46934	0006622	protein targeting to lysosome	PF00373;PF00595
732	P46934	0016567	protein ubiquitination	PF00373;PF00595
733	P46934	0032801	receptor catabolic process	PF00373;PF00595
734	P46934	0031623	receptor internalization	PF00373;PF00595
735	P46934	0048814	regulation of dendrite morphogenesis	PF00373;PF00595
736	P46934	0034765	regulation of ion transmembrane transport	PF00373;PF00595
737	P46934	0016241	regulation of macroautophagy	PF00373;PF00595
738	P46934	0042391	regulation of membrane potential	PF00373;PF00595
739	P46934	1901016	regulation of potassium ion transmembrane transporter activity	PF00373;PF00595
740	P46934	0050807	regulation of synapse organization	PF00373;PF00595
741	P46934	0051592	response to calcium ion	PF00373;PF00595
742	P46934	0042110	T cell activation	PF00373;PF00595
743	P46934	0019089	transmission of virus	PF00373;PF00595
744	P46934	0006511	ubiquitin-dependent protein catabolic process	PF00373;PF00595
745	P46934	0043162	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	PF00373;PF00595
746	P01906	0030669	clathrin-coated endocytic vesicle membrane	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
747	P01906	0030666	endocytic vesicle membrane	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
748	P01906	0010008	endosome membrane	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
749	P01906	0012507	ER to Golgi transport vesicle membrane	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
750	P01906	0000139	Golgi membrane	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
751	P01906	0071556	integral component of lumenal side of endoplasmic reticulum membrane	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
752	P01906	0005887	integral component of plasma membrane	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
753	P01906	0005765	lysosomal membrane	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
754	P01906	0042613	MHC class II protein complex	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
755	P01906	0005886	plasma membrane	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
756	P01906	0032588	trans-Golgi network membrane	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
757	P01906	0030658	transport vesicle membrane	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
758	P01906	0032395	MHC class II receptor activity	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
759	P01906	0002250	adaptive immune response	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
760	P01906	0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
761	P01906	0006955	immune response	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
762	P01906	0060333	interferon-gamma-mediated signaling pathway	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
763	P01906	0050852	T cell receptor signaling pathway	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
764	Q14CM0	0030054	cell junction	PF00397;PF00611;PF14604
765	Q14CM0	0005856	cytoskeleton	PF00397;PF00611;PF14604
766	Q14CM0	0043197	dendritic spine	PF00397;PF00611;PF14604
767	Q14CM0	0098978	glutamatergic synapse	PF00397;PF00611;PF14604
768	Q14CM0	0014069	postsynaptic density	PF00397;PF00611;PF14604
769	Q14CM0	0032991	protein-containing complex	PF00397;PF00611;PF14604
770	Q14CM0	0005546	phosphatidylinositol-4,5-bisphosphate binding	PF00397;PF00611;PF14604
771	Q14CM0	0051835	positive regulation of synapse structural plasticity	PF00397;PF00611;PF14604
772	Q14CM0	0098974	postsynaptic actin cytoskeleton organization	PF00397;PF00611;PF14604
773	P11532	0005623	cell	PF00397;PF02179
774	P11532	0009986	cell surface	PF00397;PF02179
775	P11532	0030055	cell-substrate junction	PF00397;PF02179
776	P11532	0043034	costamere	PF00397;PF02179
777	P11532	0005856	cytoskeleton	PF00397;PF02179
778	P11532	0005829	cytosol	PF00397;PF02179
779	P11532	0016010	dystrophin-associated glycoprotein complex	PF00397;PF02179
780	P11532	0030175	filopodium	PF00397;PF02179
781	P11532	0031527	filopodium membrane	PF00397;PF02179
782	P11532	0045121	membrane raft	PF00397;PF02179
783	P11532	0044306	neuron projection terminus	PF00397;PF02179
784	P11532	0005634	nucleus	PF00397;PF02179
785	P11532	0005886	plasma membrane	PF00397;PF02179
786	P11532	0045211	postsynaptic membrane	PF00397;PF02179
787	P11532	0032991	protein-containing complex	PF00397;PF02179
788	P11532	0042383	sarcolemma	PF00397;PF02179
789	P11532	0045202	synapse	PF00397;PF02179
790	P11532	0016013	syntrophin complex	PF00397;PF02179
791	P11532	0030018	Z disc	PF00397;PF02179
792	P11532	0003779	actin binding	PF00397;PF02179
793	P11532	0002162	dystroglycan binding	PF00397;PF02179
794	P11532	0017022	myosin binding	PF00397;PF02179
795	P11532	0050998	nitric-oxide synthase binding	PF00397;PF02179
796	P11532	0005200	structural constituent of cytoskeleton	PF00397;PF02179
797	P11532	0008307	structural constituent of muscle	PF00397;PF02179
798	P11532	0017166	vinculin binding	PF00397;PF02179
799	P11532	0008270	zinc ion binding	PF00397;PF02179
800	P11532	0086001	cardiac muscle cell action potential	PF00397;PF02179
801	P11532	0060048	cardiac muscle contraction	PF00397;PF02179
802	P11532	0034613	cellular protein localization	PF00397;PF02179
803	P11532	0034622	cellular protein-containing complex assembly	PF00397;PF02179
804	P11532	0044458	motile cilium assembly	PF00397;PF02179
805	P11532	0046716	muscle cell cellular homeostasis	PF00397;PF02179
806	P11532	0048747	muscle fiber development	PF00397;PF02179
807	P11532	0030049	muscle filament sliding	PF00397;PF02179
808	P11532	0007517	muscle organ development	PF00397;PF02179
809	P11532	1902083	negative regulation of peptidyl-cysteine S-nitrosylation	PF00397;PF02179
810	P11532	0033137	negative regulation of peptidyl-serine phosphorylation	PF00397;PF02179
811	P11532	0043043	peptide biosynthetic process	PF00397;PF02179
812	P11532	0045666	positive regulation of neuron differentiation	PF00397;PF02179
813	P11532	0010976	positive regulation of neuron projection development	PF00397;PF02179
814	P11532	2000651	positive regulation of sodium ion transmembrane transporter activity	PF00397;PF02179
815	P11532	0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	PF00397;PF02179
816	P11532	0090287	regulation of cellular response to growth factor stimulus	PF00397;PF02179
817	P11532	0002027	regulation of heart rate	PF00397;PF02179
818	P11532	0010880	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	PF00397;PF02179
819	P11532	0060314	regulation of ryanodine-sensitive calcium-release channel activity	PF00397;PF02179
820	P11532	0014819	regulation of skeletal muscle contraction	PF00397;PF02179
821	P11532	0014809	regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion	PF00397;PF02179
822	P11532	1901385	regulation of voltage-gated calcium channel activity	PF00397;PF02179
823	P11532	0035994	response to muscle stretch	PF00397;PF02179
824	O60861	0005737	cytoplasm	PF00397;PF00595;PF00625
825	O60861	0005856	cytoskeleton	PF00397;PF00595;PF00625
826	O60861	0005886	plasma membrane	PF00397;PF00595;PF00625
827	O60861	0008092	cytoskeletal protein binding	PF00397;PF00595;PF00625
828	O60861	0003700	DNA-binding transcription factor activity	PF00397;PF00595;PF00625
829	O60861	0007050	cell cycle arrest	PF00397;PF00595;PF00625
830	O60861	0030182	neuron differentiation	PF00397;PF00595;PF00625
831	O60861	0048812	neuron projection morphogenesis	PF00397;PF00595;PF00625
832	O95817	0016235	aggresome	PF00397;PF00640
833	O95817	0005623	cell	PF00397;PF00640
834	O95817	0101031	chaperone complex	PF00397;PF00640
835	O95817	0005737	cytoplasm	PF00397;PF00640
836	O95817	0005829	cytosol	PF00397;PF00640
837	O95817	0043005	neuron projection	PF00397;PF00640
838	O95817	0005634	nucleus	PF00397;PF00640
839	O95817	0005886	plasma membrane	PF00397;PF00640
840	O95817	0001725	stress fiber	PF00397;PF00640
841	O95817	0030018	Z disc	PF00397;PF00640
842	O95817	0000774	adenyl-nucleotide exchange factor activity	PF00397;PF00640
843	O95817	0045296	cadherin binding	PF00397;PF00640
844	O95817	0051087	chaperone binding	PF00397;PF00640
845	O95817	0045505	dynein intermediate chain binding	PF00397;PF00640
846	O95817	0044877	protein-containing complex binding	PF00397;PF00640
847	O95817	0070842	aggresome assembly	PF00397;PF00640
848	O95817	0000045	autophagosome assembly	PF00397;PF00640
849	O95817	0007420	brain development	PF00397;PF00640
850	O95817	0034605	cellular response to heat	PF00397;PF00640
851	O95817	0071260	cellular response to mechanical stimulus	PF00397;PF00640
852	O95817	0034620	cellular response to unfolded protein	PF00397;PF00640
853	O95817	0061684	chaperone-mediated autophagy	PF00397;PF00640
854	O95817	0072321	chaperone-mediated protein transport	PF00397;PF00640
855	O95817	0097192	extrinsic apoptotic signaling pathway in absence of ligand	PF00397;PF00640
856	O95817	0008625	extrinsic apoptotic signaling pathway via death domain receptors	PF00397;PF00640
857	O95817	0046716	muscle cell cellular homeostasis	PF00397;PF00640
858	O95817	0043066	negative regulation of apoptotic process	PF00397;PF00640
859	O95817	1903215	negative regulation of protein targeting to mitochondrion	PF00397;PF00640
860	O95817	0010664	negative regulation of striated muscle cell apoptotic process	PF00397;PF00640
861	O95817	0097201	negative regulation of transcription from RNA polymerase II promoter in response to stress	PF00397;PF00640
862	O95817	1905337	positive regulation of aggrephagy	PF00397;PF00640
863	O95817	0046827	positive regulation of protein export from nucleus	PF00397;PF00640
864	O95817	0042307	positive regulation of protein import into nucleus	PF00397;PF00640
865	O95817	0006457	protein folding	PF00397;PF00640
866	O95817	0050821	protein stabilization	PF00397;PF00640
867	O95817	0098840	protein transport along microtubule	PF00397;PF00640
868	O95817	1900034	regulation of cellular response to heat	PF00397;PF00640
869	O95817	0021510	spinal cord development	PF00397;PF00640
870	Q96QZ7	0005912	adherens junction	PF00168;PF00397;PF00632
871	Q96QZ7	0005923	bicellular tight junction	PF00168;PF00397;PF00632
872	Q96QZ7	0030054	cell junction	PF00168;PF00397;PF00632
873	Q96QZ7	0071944	cell periphery	PF00168;PF00397;PF00632
874	Q96QZ7	0042995	cell projection	PF00168;PF00397;PF00632
875	Q96QZ7	0005911	cell-cell junction	PF00168;PF00397;PF00632
876	Q96QZ7	0005737	cytoplasm	PF00168;PF00397;PF00632
877	Q96QZ7	0005730	nucleolus	PF00168;PF00397;PF00632
878	Q96QZ7	0005654	nucleoplasm	PF00168;PF00397;PF00632
879	Q96QZ7	0005886	plasma membrane	PF00168;PF00397;PF00632
880	Q96QZ7	0051393	alpha-actinin binding	PF00168;PF00397;PF00632
881	Q96QZ7	0005524	ATP binding	PF00168;PF00397;PF00632
882	Q96QZ7	0060090	molecular adaptor activity	PF00168;PF00397;PF00632
883	Q96QZ7	0008022	protein C-terminus binding	PF00168;PF00397;PF00632
884	Q96QZ7	0007155	cell adhesion	PF00168;PF00397;PF00632
885	Q96QZ7	0007166	cell surface receptor signaling pathway	PF00168;PF00397;PF00632
886	Q96QZ7	0022409	positive regulation of cell-cell adhesion	PF00168;PF00397;PF00632
887	Q96QZ7	0065003	protein-containing complex assembly	PF00168;PF00397;PF00632
888	Q96QZ7	0007165	signal transduction	PF00168;PF00397;PF00632
889	O00213	0005737	cytoplasm	PF00640
890	O00213	0043197	dendritic spine	PF00640
891	O00213	0005783	endoplasmic reticulum	PF00640
892	O00213	0030426	growth cone	PF00640
893	O00213	1990812	growth cone filopodium	PF00640
894	O00213	1990761	growth cone lamellipodium	PF00640
895	O00213	0030027	lamellipodium	PF00640
896	O00213	0044304	main axon	PF00640
897	O00213	0043025	neuronal cell body	PF00640
898	O00213	0016607	nuclear speck	PF00640
899	O00213	0005654	nucleoplasm	PF00640
900	O00213	0005634	nucleus	PF00640
901	O00213	0048471	perinuclear region of cytoplasm	PF00640
902	O00213	0005886	plasma membrane	PF00640
903	O00213	0045211	postsynaptic membrane	PF00640
904	O00213	0042734	presynaptic membrane	PF00640
905	O00213	0032991	protein-containing complex	PF00640
906	O00213	0045202	synapse	PF00640
907	O00213	0001540	amyloid-beta binding	PF00640
908	O00213	0003682	chromatin binding	PF00640
909	O00213	0042393	histone binding	PF00640
910	O00213	0070064	proline-rich region binding	PF00640
911	O00213	0044877	protein-containing complex binding	PF00640
912	O00213	0048156	tau protein binding	PF00640
913	O00213	0008134	transcription factor binding	PF00640
914	O00213	0031625	ubiquitin protein ligase binding	PF00640
915	O00213	0006915	apoptotic process	PF00640
916	O00213	0007409	axonogenesis	PF00640
917	O00213	0007050	cell cycle arrest	PF00640
918	O00213	0006974	cellular response to DNA damage stimulus	PF00640
919	O00213	0006302	double-strand break repair	PF00640
920	O00213	0043967	histone H4 acetylation	PF00640
921	O00213	0030308	negative regulation of cell growth	PF00640
922	O00213	0050760	negative regulation of thymidylate synthase biosynthetic process	PF00640
923	O00213	0000122	negative regulation of transcription by RNA polymerase II	PF00640
924	O00213	0043065	positive regulation of apoptotic process	PF00640
925	O00213	0045739	positive regulation of DNA repair	PF00640
926	O00213	0010976	positive regulation of neuron projection development	PF00640
927	O00213	0050714	positive regulation of protein secretion	PF00640
928	O00213	0045944	positive regulation of transcription by RNA polymerase II	PF00640
929	O00213	0045893	positive regulation of transcription, DNA-templated	PF00640
930	O00213	0006355	regulation of transcription, DNA-templated	PF00640
931	O00213	0010039	response to iron ion	PF00640
932	O00213	0007165	signal transduction	PF00640
933	Q96J02	0005737	cytoplasm	PF00397;PF00640
934	Q96J02	0005829	cytosol	PF00397;PF00640
935	Q96J02	0031901	early endosome membrane	PF00397;PF00640
936	Q96J02	0070062	extracellular exosome	PF00397;PF00640
937	Q96J02	0043231	intracellular membrane-bounded organelle	PF00397;PF00640
938	Q96J02	0016020	membrane	PF00397;PF00640
939	Q96J02	0005654	nucleoplasm	PF00397;PF00640
940	Q96J02	0005886	plasma membrane	PF00397;PF00640
941	Q96J02	0032991	protein-containing complex	PF00397;PF00640
942	Q96J02	1990763	arrestin family protein binding	PF00397;PF00640
943	Q96J02	0045236	CXCR chemokine receptor binding	PF00397;PF00640
944	Q96J02	0043021	ribonucleoprotein complex binding	PF00397;PF00640
945	Q96J02	0061630	ubiquitin protein ligase activity	PF00397;PF00640
946	Q96J02	0044389	ubiquitin-like protein ligase binding	PF00397;PF00640
947	Q96J02	0004842	ubiquitin-protein transferase activity	PF00397;PF00640
948	Q96J02	0006915	apoptotic process	PF00397;PF00640
949	Q96J02	0051607	defense response to virus	PF00397;PF00640
950	Q96J02	0006954	inflammatory response	PF00397;PF00640
951	Q96J02	0045087	innate immune response	PF00397;PF00640
952	Q96J02	0043066	negative regulation of apoptotic process	PF00397;PF00640
953	Q96J02	0050687	negative regulation of defense response to virus	PF00397;PF00640
954	Q96J02	0046329	negative regulation of JNK cascade	PF00397;PF00640
955	Q96J02	0032088	negative regulation of NF-kappaB transcription factor activity	PF00397;PF00640
956	Q96J02	0032480	negative regulation of type I interferon production	PF00397;PF00640
957	Q96J02	0007219	Notch signaling pathway	PF00397;PF00640
958	Q96J02	0070423	nucleotide-binding oligomerization domain containing signaling pathway	PF00397;PF00640
959	Q96J02	0045732	positive regulation of protein catabolic process	PF00397;PF00640
960	Q96J02	2000646	positive regulation of receptor catabolic process	PF00397;PF00640
961	Q96J02	0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	PF00397;PF00640
962	Q96J02	0051865	protein autoubiquitination	PF00397;PF00640
963	Q96J02	0035519	protein K29-linked ubiquitination	PF00397;PF00640
964	Q96J02	0070936	protein K48-linked ubiquitination	PF00397;PF00640
965	Q96J02	0070534	protein K63-linked ubiquitination	PF00397;PF00640
966	Q96J02	0000209	protein polyubiquitination	PF00397;PF00640
967	Q96J02	0016567	protein ubiquitination	PF00397;PF00640
968	Q96J02	0001558	regulation of cell growth	PF00397;PF00640
969	Q96J02	1902036	regulation of hematopoietic stem cell differentiation	PF00397;PF00640
970	Q96J02	0090085	regulation of protein deubiquitination	PF00397;PF00640
971	Q96J02	0006511	ubiquitin-dependent protein catabolic process	PF00397;PF00640
972	Q96J02	0046718	viral entry into host cell	PF00397;PF00640
973	O95704	0015629	actin cytoskeleton	PF00397;PF00435;PF00569;PF09068;PF09069
974	O95704	0005737	cytoplasm	PF00397;PF00435;PF00569;PF09068;PF09069
975	O95704	0005829	cytosol	PF00397;PF00435;PF00569;PF09068;PF09069
976	O95704	0005634	nucleus	PF00397;PF00435;PF00569;PF09068;PF09069
977	O95704	0001540	amyloid-beta binding	PF00397;PF00435;PF00569;PF09068;PF09069
978	O95704	0008134	transcription factor binding	PF00397;PF00435;PF00569;PF09068;PF09069
979	O95704	0006355	regulation of transcription, DNA-templated	PF00397;PF00435;PF00569;PF09068;PF09069
