	entry_ac	go_id	go_descr
5869	Q9H4A3	0005737	cytoplasm
5870	Q9H4A3	0005829	cytosol
5871	Q9H4A3	0016020	membrane
5872	Q9H4A3	0005524	ATP binding
5873	Q9H4A3	0019869	chloride channel inhibitor activity
5874	Q9H4A3	0019902	phosphatase binding
5875	Q9H4A3	0019870	potassium channel inhibitor activity
5876	Q9H4A3	0030295	protein kinase activator activity
5877	Q9H4A3	0004672	protein kinase activity
5878	Q9H4A3	0019901	protein kinase binding
5879	Q9H4A3	0004860	protein kinase inhibitor activity
5880	Q9H4A3	0004674	protein serine/threonine kinase activity
5881	Q9H4A3	1990869	cellular response to chemokine
5882	Q9H4A3	0038116	chemokine (C-C motif) ligand 21 signaling pathway
5883	Q9H4A3	0035556	intracellular signal transduction
5884	Q9H4A3	0050801	ion homeostasis
5885	Q9H4A3	0006811	ion transport
5886	Q9H4A3	0097022	lymphocyte migration into lymph node
5887	Q9H4A3	0033633	negative regulation of cell-cell adhesion mediated by integrin
5888	Q9H4A3	0034260	negative regulation of GTPase activity
5889	Q9H4A3	0034115	negative regulation of heterotypic cell-cell adhesion
5890	Q9H4A3	1903038	negative regulation of leukocyte cell-cell adhesion
5891	Q9H4A3	0010923	negative regulation of phosphatase activity
5892	Q9H4A3	0010766	negative regulation of sodium ion transport
5893	Q9H4A3	0048666	neuron development
5894	Q9H4A3	0018105	peptidyl-serine phosphorylation
5895	Q9H4A3	0018107	peptidyl-threonine phosphorylation
5896	Q9H4A3	0090263	positive regulation of canonical Wnt signaling pathway
5897	Q9H4A3	0032414	positive regulation of ion transmembrane transporter activity
5898	Q9H4A3	1903288	positive regulation of potassium ion import across plasma membrane
5899	Q9H4A3	2000651	positive regulation of sodium ion transmembrane transporter activity
5900	Q9H4A3	0010820	positive regulation of T cell chemotaxis
5901	Q9H4A3	0006468	protein phosphorylation
5902	Q9H4A3	0050794	regulation of cellular process
5903	Q9H4A3	0002028	regulation of sodium ion transport
5904	Q9H4A3	0023016	signal transduction by trans-phosphorylation
5905	Q9H4A3	0050852	T cell receptor signaling pathway
8713	Q9NZC7	0005737	cytoplasm
8714	Q9NZC7	0005829	cytosol
8715	Q9NZC7	0005794	Golgi apparatus
8716	Q9NZC7	0005739	mitochondrion
8717	Q9NZC7	0005654	nucleoplasm
8718	Q9NZC7	0005634	nucleus
8719	Q9NZC7	0090575	RNA polymerase II transcription factor complex
8720	Q9NZC7	0050662	coenzyme binding
8721	Q9NZC7	0048037	cofactor binding
8722	Q9NZC7	0019899	enzyme binding
8723	Q9NZC7	0016491	oxidoreductase activity
8724	Q9NZC7	0046983	protein dimerization activity
8725	Q9NZC7	0003713	transcription coactivator activity
8726	Q9NZC7	0071560	cellular response to transforming growth factor beta stimulus
8727	Q9NZC7	0097191	extrinsic apoptotic signaling pathway
8728	Q9NZC7	0072332	intrinsic apoptotic signaling pathway by p53 class mediator
8729	Q9NZC7	0000122	negative regulation of transcription by RNA polymerase II
8730	Q9NZC7	0030178	negative regulation of Wnt signaling pathway
8731	Q9NZC7	0001649	osteoblast differentiation
8732	Q9NZC7	0055114	oxidation-reduction process
8733	Q9NZC7	2001238	positive regulation of extrinsic apoptotic signaling pathway
8734	Q9NZC7	2001241	positive regulation of extrinsic apoptotic signaling pathway in absence of ligand
8735	Q9NZC7	0045944	positive regulation of transcription by RNA polymerase II
8736	Q9NZC7	0048705	skeletal system morphogenesis
8737	Q9NZC7	0008202	steroid metabolic process
8738	Q9NZC7	0016055	Wnt signaling pathway
9645	Q9GZV5	0005737	cytoplasm
9646	Q9GZV5	0005829	cytosol
9647	Q9GZV5	0016604	nuclear body
9648	Q9GZV5	0005654	nucleoplasm
9649	Q9GZV5	0005634	nucleus
9650	Q9GZV5	0005667	transcription factor complex
9651	Q9GZV5	0042803	protein homodimerization activity
9652	Q9GZV5	0003713	transcription coactivator activity
9653	Q9GZV5	0003714	transcription corepressor activity
9654	Q9GZV5	0060271	cilium assembly
9655	Q9GZV5	0032835	glomerulus development
9656	Q9GZV5	0003015	heart process
9657	Q9GZV5	0035329	hippo signaling
9658	Q9GZV5	0060993	kidney morphogenesis
9659	Q9GZV5	0048762	mesenchymal cell differentiation
9660	Q9GZV5	0035264	multicellular organism growth
9661	Q9GZV5	0090090	negative regulation of canonical Wnt signaling pathway
9662	Q9GZV5	0045599	negative regulation of fat cell differentiation
9663	Q9GZV5	0006469	negative regulation of protein kinase activity
9664	Q9GZV5	0001933	negative regulation of protein phosphorylation
9665	Q9GZV5	0000122	negative regulation of transcription by RNA polymerase II
9666	Q9GZV5	0001649	osteoblast differentiation
9667	Q9GZV5	0008284	positive regulation of cell population proliferation
9668	Q9GZV5	0010718	positive regulation of epithelial to mesenchymal transition
9669	Q9GZV5	0045944	positive regulation of transcription by RNA polymerase II
9670	Q9GZV5	0016567	protein ubiquitination
9671	Q9GZV5	0072307	regulation of metanephric nephron tubule epithelial cell differentiation
9672	Q9GZV5	0060390	regulation of SMAD protein signal transduction
9673	Q9GZV5	0006355	regulation of transcription, DNA-templated
9674	Q9GZV5	0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process
9675	Q9GZV5	0017145	stem cell division
9676	Q9GZV5	0001894	tissue homeostasis
9677	Q9GZV5	0006367	transcription initiation from RNA polymerase II promoter
26666	Q8N3X1	0016607	nuclear speck
32501	O15428	0005829	cytosol
32502	O15428	0005634	nucleus
32503	O15428	0003755	peptidyl-prolyl cis-trans isomerase activity
49616	Q9HCE7	0030424	axon
49617	Q9HCE7	0005623	cell
49618	Q9HCE7	0005737	cytoplasm
49619	Q9HCE7	0005829	cytosol
49620	Q9HCE7	0070062	extracellular exosome
49621	Q9HCE7	0043025	neuronal cell body
49622	Q9HCE7	0005654	nucleoplasm
49623	Q9HCE7	0005886	plasma membrane
49624	Q9HCE7	0048185	activin binding
49625	Q9HCE7	0070411	I-SMAD binding
49626	Q9HCE7	0005543	phospholipid binding
49627	Q9HCE7	0070412	R-SMAD binding
49628	Q9HCE7	0061630	ubiquitin protein ligase activity
49629	Q9HCE7	0004842	ubiquitin-protein transferase activity
49630	Q9HCE7	0030509	BMP signaling pathway
49631	Q9HCE7	0030154	cell differentiation
49632	Q9HCE7	0007398	ectoderm development
49633	Q9HCE7	0061736	engulfment of target by autophagosome
49634	Q9HCE7	0030514	negative regulation of BMP signaling pathway
49635	Q9HCE7	0030279	negative regulation of ossification
49636	Q9HCE7	0030512	negative regulation of transforming growth factor beta receptor signaling pathway
49637	Q9HCE7	0061734	parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization
49638	Q9HCE7	1903861	positive regulation of dendrite extension
49639	Q9HCE7	0045732	positive regulation of protein catabolic process
49640	Q9HCE7	2000060	positive regulation of ubiquitin-dependent protein catabolic process
49641	Q9HCE7	0043161	proteasome-mediated ubiquitin-dependent protein catabolic process
49642	Q9HCE7	0006611	protein export from nucleus
49643	Q9HCE7	0034394	protein localization to cell surface
49644	Q9HCE7	0072659	protein localization to plasma membrane
49645	Q9HCE7	0000209	protein polyubiquitination
49646	Q9HCE7	0071211	protein targeting to vacuole involved in autophagy
49647	Q9HCE7	0016567	protein ubiquitination
49648	Q9HCE7	0032801	receptor catabolic process
49649	Q9HCE7	0061753	substrate localization to autophagosome
49650	Q9HCE7	0007179	transforming growth factor beta receptor signaling pathway
49651	Q9HCE7	0006511	ubiquitin-dependent protein catabolic process
49652	Q9HCE7	0030579	ubiquitin-dependent SMAD protein catabolic process
49653	Q9HCE7	0060071	Wnt signaling pathway, planar cell polarity pathway
59074	Q9BYW2	0005694	chromosome
59075	Q9BYW2	0005654	nucleoplasm
59076	Q9BYW2	0005634	nucleus
59077	Q9BYW2	0043014	alpha-tubulin binding
59078	Q9BYW2	0046975	histone methyltransferase activity (H3-K36 specific)
59079	Q9BYW2	0018024	histone-lysine N-methyltransferase activity
59080	Q9BYW2	0046872	metal ion binding
59081	Q9BYW2	0016279	protein-lysine N-methyltransferase activity
59082	Q9BYW2	0001525	angiogenesis
59083	Q9BYW2	0035441	cell migration involved in vasculogenesis
59084	Q9BYW2	0060977	coronary vasculature morphogenesis
59085	Q9BYW2	0051607	defense response to virus
59086	Q9BYW2	0048701	embryonic cranial skeleton morphogenesis
59087	Q9BYW2	0060669	embryonic placenta morphogenesis
59088	Q9BYW2	0035987	endodermal cell differentiation
59089	Q9BYW2	0030900	forebrain development
59090	Q9BYW2	0097676	histone H3-K36 dimethylation
59091	Q9BYW2	0097198	histone H3-K36 trimethylation
59092	Q9BYW2	0048332	mesoderm morphogenesis
59093	Q9BYW2	1902850	microtubule cytoskeleton organization involved in mitosis
59094	Q9BYW2	0006298	mismatch repair
59095	Q9BYW2	0001763	morphogenesis of a branching structure
59096	Q9BYW2	0001843	neural tube closure
59097	Q9BYW2	0034728	nucleosome organization
59098	Q9BYW2	0018026	peptidyl-lysine monomethylation
59099	Q9BYW2	0018023	peptidyl-lysine trimethylation
59100	Q9BYW2	0060039	pericardium development
59101	Q9BYW2	0032727	positive regulation of interferon-alpha production
59102	Q9BYW2	0032465	regulation of cytokinesis
59103	Q9BYW2	0010569	regulation of double-strand break repair via homologous recombination
59104	Q9BYW2	0010793	regulation of mRNA export from nucleus
59105	Q9BYW2	1905634	regulation of protein localization to chromatin
59106	Q9BYW2	0006355	regulation of transcription, DNA-templated
59107	Q9BYW2	0034340	response to type I interferon
59108	Q9BYW2	0048864	stem cell development
59109	Q9BYW2	0048863	stem cell differentiation
59110	Q9BYW2	0006368	transcription elongation from RNA polymerase II promoter
64524	Q9HAU4	0005737	cytoplasm
64525	Q9HAU4	0005829	cytosol
64526	Q9HAU4	0045121	membrane raft
64527	Q9HAU4	0016607	nuclear speck
64528	Q9HAU4	0005654	nucleoplasm
64529	Q9HAU4	0005634	nucleus
64530	Q9HAU4	0005886	plasma membrane
64531	Q9HAU4	0000151	ubiquitin ligase complex
64532	Q9HAU4	0042802	identical protein binding
64533	Q9HAU4	0046332	SMAD binding
64534	Q9HAU4	0005160	transforming growth factor beta receptor binding
64535	Q9HAU4	0061630	ubiquitin protein ligase activity
64536	Q9HAU4	0004842	ubiquitin-protein transferase activity
64537	Q9HAU4	0030509	BMP signaling pathway
64538	Q9HAU4	0030514	negative regulation of BMP signaling pathway
64539	Q9HAU4	0000122	negative regulation of transcription by RNA polymerase II
64540	Q9HAU4	0045892	negative regulation of transcription, DNA-templated
64541	Q9HAU4	0030512	negative regulation of transforming growth factor beta receptor signaling pathway
64542	Q9HAU4	0090263	positive regulation of canonical Wnt signaling pathway
64543	Q9HAU4	0045732	positive regulation of protein catabolic process
64544	Q9HAU4	1901165	positive regulation of trophoblast cell migration
64545	Q9HAU4	0043161	proteasome-mediated ubiquitin-dependent protein catabolic process
64546	Q9HAU4	0016579	protein deubiquitination
64547	Q9HAU4	0000209	protein polyubiquitination
64548	Q9HAU4	0016567	protein ubiquitination
64549	Q9HAU4	0017015	regulation of transforming growth factor beta receptor signaling pathway
64550	Q9HAU4	0006511	ubiquitin-dependent protein catabolic process
64551	Q9HAU4	0030579	ubiquitin-dependent SMAD protein catabolic process
64552	Q9HAU4	0060071	Wnt signaling pathway, planar cell polarity pathway
74268	Q76N89	0005737	cytoplasm
74269	Q76N89	0005829	cytosol
74270	Q76N89	0061630	ubiquitin protein ligase activity
74271	Q76N89	0090090	negative regulation of canonical Wnt signaling pathway
74272	Q76N89	2000650	negative regulation of sodium ion transmembrane transporter activity
74273	Q76N89	0045732	positive regulation of protein catabolic process
74274	Q76N89	0043161	proteasome-mediated ubiquitin-dependent protein catabolic process
74275	Q76N89	0000209	protein polyubiquitination
74276	Q76N89	0016567	protein ubiquitination
74277	Q76N89	0048814	regulation of dendrite morphogenesis
74278	Q76N89	0006511	ubiquitin-dependent protein catabolic process
83096	Q6ZUM4	0005737	cytoplasm
83097	Q6ZUM4	0016020	membrane
83098	Q6ZUM4	0005096	GTPase activator activity
83099	Q6ZUM4	0017124	SH3 domain binding
83100	Q6ZUM4	0043547	positive regulation of GTPase activity
83101	Q6ZUM4	0006898	receptor-mediated endocytosis
83102	Q6ZUM4	0043087	regulation of GTPase activity
83103	Q6ZUM4	0007165	signal transduction
86878	Q9C0H5	0005737	cytoplasm
86879	Q9C0H5	0005856	cytoskeleton
86880	Q9C0H5	0005829	cytosol
86881	Q9C0H5	0098978	glutamatergic synapse
86882	Q9C0H5	0005634	nucleus
86883	Q9C0H5	0005096	GTPase activator activity
86884	Q9C0H5	0099173	postsynapse organization
86885	Q9C0H5	0051056	regulation of small GTPase mediated signal transduction
86886	Q9C0H5	0007165	signal transduction
93864	Q6Q0C0	0031410	cytoplasmic vesicle
93865	Q6Q0C0	0043231	intracellular membrane-bounded organelle
93866	Q6Q0C0	0005886	plasma membrane
93867	Q6Q0C0	0000151	ubiquitin ligase complex
93868	Q6Q0C0	0004842	ubiquitin-protein transferase activity
93869	Q6Q0C0	0008270	zinc ion binding
93870	Q6Q0C0	0000185	activation of MAPKKK activity
93871	Q6Q0C0	0006915	apoptotic process
93872	Q6Q0C0	2001235	positive regulation of apoptotic signaling pathway
93873	Q6Q0C0	0043410	positive regulation of MAPK cascade
93874	Q6Q0C0	0016567	protein ubiquitination
93875	Q6Q0C0	0070372	regulation of ERK1 and ERK2 cascade
96682	Q86UL8	0005923	bicellular tight junction
96683	Q86UL8	0005911	cell-cell junction
96684	Q86UL8	0005737	cytoplasm
96685	Q86UL8	0030425	dendrite
96686	Q86UL8	0005770	late endosome
96687	Q86UL8	0005634	nucleus
96688	Q86UL8	0048471	perinuclear region of cytoplasm
96689	Q86UL8	0005886	plasma membrane
96690	Q86UL8	0014069	postsynaptic density
96691	Q86UL8	0032991	protein-containing complex
96692	Q86UL8	0036057	slit diaphragm
96693	Q86UL8	0045202	synapse
96694	Q86UL8	0031697	beta-1 adrenergic receptor binding
96695	Q86UL8	0019902	phosphatase binding
96696	Q86UL8	0030159	receptor signaling complex adaptor activity
96697	Q86UL8	0046332	SMAD binding
96698	Q86UL8	0070699	type II activin receptor binding
96699	Q86UL8	1990090	cellular response to nerve growth factor stimulus
96700	Q86UL8	0072015	glomerular visceral epithelial cell development
96701	Q86UL8	0071850	mitotic cell cycle arrest
96702	Q86UL8	0032926	negative regulation of activin receptor signaling pathway
96703	Q86UL8	0030336	negative regulation of cell migration
96704	Q86UL8	0008285	negative regulation of cell population proliferation
96705	Q86UL8	0051898	negative regulation of protein kinase B signaling
96706	Q86UL8	0038180	nerve growth factor signaling pathway
96707	Q86UL8	0097118	neuroligin clustering involved in postsynaptic membrane assembly
96708	Q86UL8	0003402	planar cell polarity pathway involved in axis elongation
96709	Q86UL8	0010976	positive regulation of neuron projection development
96710	Q86UL8	0032516	positive regulation of phosphoprotein phosphatase activity
96711	Q86UL8	0002092	positive regulation of receptor internalization
96712	Q86UL8	2000809	positive regulation of synaptic vesicle clustering
96713	Q86UL8	0051291	protein heterooligomerization
96714	Q86UL8	0043113	receptor clustering
96715	Q86UL8	0007165	signal transduction
96716	Q86UL8	0060395	SMAD protein signal transduction
96717	Q5TCQ9	0005923	bicellular tight junction
96718	Q5TCQ9	0030054	cell junction
96719	Q5TCQ9	0005911	cell-cell junction
96720	Q5TCQ9	0005737	cytoplasm
96721	Q5TCQ9	0016020	membrane
96722	Q5TCQ9	0005634	nucleus
96723	Q5TCQ9	0005886	plasma membrane
96724	Q5TCQ9	0005524	ATP binding
96725	Q5TCQ9	0004385	guanylate kinase activity
96726	Q5TCQ9	0060090	molecular adaptor activity
96727	Q5TCQ9	0006915	apoptotic process
96728	Q5TCQ9	0035556	intracellular signal transduction
96729	Q5TCQ9	0046328	regulation of JNK cascade
96730	Q5TCQ9	0007165	signal transduction
96731	Q5TCQ9	0016032	viral process
98574	O14994	0030054	cell junction
98575	O14994	0098978	glutamatergic synapse
98576	O14994	0014069	postsynaptic density
98577	O14994	0008021	synaptic vesicle
98578	O14994	0030672	synaptic vesicle membrane
98579	O14994	0005524	ATP binding
98580	O14994	0007269	neurotransmitter secretion
98581	O14994	0032228	regulation of synaptic transmission, GABAergic
98582	O14994	0097091	synaptic vesicle clustering
102822	Q9P2P5	0005737	cytoplasm
102823	Q9P2P5	0072686	mitotic spindle
102824	Q9P2P5	0061630	ubiquitin protein ligase activity
102825	Q9P2P5	2000650	negative regulation of sodium ion transmembrane transporter activity
102826	Q9P2P5	0045732	positive regulation of protein catabolic process
102827	Q9P2P5	0043161	proteasome-mediated ubiquitin-dependent protein catabolic process
102828	Q9P2P5	0000209	protein polyubiquitination
102829	Q9P2P5	0016567	protein ubiquitination
102830	Q9P2P5	0048814	regulation of dendrite morphogenesis
102831	Q9P2P5	0030071	regulation of mitotic metaphase/anaphase transition
102832	Q9P2P5	0006511	ubiquitin-dependent protein catabolic process
107654	Q9BRR9	0005737	cytoplasm
107655	Q9BRR9	0005829	cytosol
107656	Q9BRR9	0005576	extracellular region
107657	Q9BRR9	0034774	secretory granule lumen
107658	Q9BRR9	0005096	GTPase activator activity
107659	Q9BRR9	0005547	phosphatidylinositol-3,4,5-trisphosphate binding
107660	Q9BRR9	0043312	neutrophil degranulation
107661	Q9BRR9	0043087	regulation of GTPase activity
107662	Q9BRR9	0051056	regulation of small GTPase mediated signal transduction
107663	Q9BRR9	0007165	signal transduction
110027	Q13526	0005737	cytoplasm
110028	Q13526	0005829	cytosol
110029	Q13526	0098978	glutamatergic synapse
110030	Q13526	0030496	midbody
110031	Q13526	0005739	mitochondrion
110032	Q13526	0043005	neuron projection
110033	Q13526	0016607	nuclear speck
110034	Q13526	0005654	nucleoplasm
110035	Q13526	0005634	nucleus
110036	Q13526	0099524	postsynaptic cytosol
110037	Q13526	0008013	beta-catenin binding
110038	Q13526	0016859	cis-trans isomerase activity
110039	Q13526	0032794	GTPase activating protein binding
110040	Q13526	0031434	mitogen-activated protein kinase kinase binding
110041	Q13526	0003774	motor activity
110042	Q13526	0003755	peptidyl-prolyl cis-trans isomerase activity
110043	Q13526	0051219	phosphoprotein binding
110044	Q13526	0050815	phosphoserine residue binding
110045	Q13526	0050816	phosphothreonine residue binding
110046	Q13526	0048156	tau protein binding
110047	Q13526	0007049	cell cycle
110048	Q13526	1902430	negative regulation of amyloid-beta formation
110049	Q13526	2000146	negative regulation of cell motility
110050	Q13526	0070373	negative regulation of ERK1 and ERK2 cascade
110051	Q13526	0043524	negative regulation of neuron apoptotic process
110052	Q13526	0032091	negative regulation of protein binding
110053	Q13526	0042177	negative regulation of protein catabolic process
110054	Q13526	0030512	negative regulation of transforming growth factor beta receptor signaling pathway
110055	Q13526	0032480	negative regulation of type I interferon production
110056	Q13526	0030182	neuron differentiation
110057	Q13526	0090263	positive regulation of canonical Wnt signaling pathway
110058	Q13526	0061051	positive regulation of cell growth involved in cardiac muscle cell development
110059	Q13526	0043547	positive regulation of GTPase activity
110060	Q13526	0043525	positive regulation of neuron apoptotic process
110061	Q13526	0032092	positive regulation of protein binding
110062	Q13526	0035307	positive regulation of protein dephosphorylation
110063	Q13526	0001934	positive regulation of protein phosphorylation
110064	Q13526	0045944	positive regulation of transcription by RNA polymerase II
110065	Q13526	0051443	positive regulation of ubiquitin-protein transferase activity
110066	Q13526	0000413	protein peptidyl-prolyl isomerization
110067	Q13526	0050821	protein stabilization
110068	Q13526	0032465	regulation of cytokinesis
110069	Q13526	0010468	regulation of gene expression
110070	Q13526	0007088	regulation of mitotic nuclear division
110071	Q13526	0060393	regulation of pathway-restricted SMAD protein phosphorylation
110072	Q13526	1900180	regulation of protein localization to nucleus
110073	Q13526	0001932	regulation of protein phosphorylation
110074	Q13526	0031647	regulation of protein stability
110075	Q13526	1901796	regulation of signal transduction by p53 class mediator
110076	Q13526	0001666	response to hypoxia
110077	Q13526	0050808	synapse organization
112182	P04156	0031362	anchored component of external side of plasma membrane
112183	P04156	0005623	cell
112184	P04156	0009986	cell surface
112185	P04156	0005737	cytoplasm
112186	P04156	0005829	cytosol
112187	P04156	0030425	dendrite
112188	P04156	0005783	endoplasmic reticulum
112189	P04156	0070062	extracellular exosome
112190	P04156	0019898	extrinsic component of membrane
112191	P04156	0005794	Golgi apparatus
112192	P04156	0016234	inclusion body
112193	P04156	0043231	intracellular membrane-bounded organelle
112194	P04156	0045121	membrane raft
112195	P04156	0031965	nuclear membrane
112196	P04156	0005634	nucleus
112197	P04156	0005886	plasma membrane
112198	P04156	0098794	postsynapse
112199	P04156	0014069	postsynaptic density
112200	P04156	0001540	amyloid-beta binding
112201	P04156	0019828	aspartic-type endopeptidase inhibitor activity
112202	P04156	0043008	ATP-dependent protein binding
112203	P04156	0005509	calcium ion binding
112204	P04156	0048306	calcium-dependent protein binding
112205	P04156	0051087	chaperone binding
112206	P04156	0035374	chondroitin sulfate binding
112207	P04156	0005507	copper ion binding
112208	P04156	1903135	cupric ion binding
112209	P04156	1903136	cuprous ion binding
112210	P04156	0005539	glycosaminoglycan binding
112211	P04156	0008201	heparin binding
112212	P04156	0042802	identical protein binding
112213	P04156	0044325	ion channel binding
112214	P04156	0005521	lamin binding
112215	P04156	0008017	microtubule binding
112216	P04156	0002020	protease binding
112217	P04156	0044877	protein-containing complex binding
112218	P04156	0038023	signaling receptor activity
112219	P04156	0015631	tubulin binding
112220	P04156	0031802	type 5 metabotropic glutamate receptor binding
112221	P04156	0032147	activation of protein kinase activity
112222	P04156	0035584	calcium-mediated signaling using intracellular calcium source
112223	P04156	0007050	cell cycle arrest
112224	P04156	0006878	cellular copper ion homeostasis
112225	P04156	1904646	cellular response to amyloid-beta
112226	P04156	0071280	cellular response to copper ion
112227	P04156	0035690	cellular response to drug
112228	P04156	0097062	dendritic spine maintenance
112229	P04156	0030855	epithelial cell differentiation
112230	P04156	0007611	learning or memory
112231	P04156	0007616	long-term memory
112232	P04156	0090647	modulation of age-related behavioral decline
112233	P04156	0046007	negative regulation of activated T cell proliferation
112234	P04156	1902992	negative regulation of amyloid precursor protein catabolic process
112235	P04156	1902430	negative regulation of amyloid-beta formation
112236	P04156	0043066	negative regulation of apoptotic process
112237	P04156	0070885	negative regulation of calcineurin-NFAT signaling cascade
112238	P04156	1902951	negative regulation of dendritic spine maintenance
112239	P04156	0043433	negative regulation of DNA-binding transcription factor activity
112240	P04156	0032689	negative regulation of interferon-gamma production
112241	P04156	0032700	negative regulation of interleukin-17 production
112242	P04156	0032703	negative regulation of interleukin-2 production
112243	P04156	1900272	negative regulation of long-term synaptic potentiation
112244	P04156	0001933	negative regulation of protein phosphorylation
112245	P04156	0010955	negative regulation of protein processing
112246	P04156	0050860	negative regulation of T cell receptor signaling pathway
112247	P04156	1990535	neuron projection maintenance
112248	P04156	0007219	Notch signaling pathway
112249	P04156	0043525	positive regulation of neuron apoptotic process
112250	P04156	1901216	positive regulation of neuron death
112251	P04156	0050731	positive regulation of peptidyl-tyrosine phosphorylation
112252	P04156	1903078	positive regulation of protein localization to plasma membrane
112253	P04156	0090314	positive regulation of protein targeting to membrane
112254	P04156	0061098	positive regulation of protein tyrosine kinase activity
112255	P04156	0031648	protein destabilization
112256	P04156	0051260	protein homooligomerization
112257	P04156	1905664	regulation of calcium ion import across plasma membrane
112258	P04156	1900449	regulation of glutamate receptor signaling pathway
112259	P04156	1902938	regulation of intracellular calcium activated chloride channel activity
112260	P04156	0050730	regulation of peptidyl-tyrosine phosphorylation
112261	P04156	1901379	regulation of potassium ion transmembrane transport
112262	P04156	1904645	response to amyloid-beta
112263	P04156	0046686	response to cadmium ion
112264	P04156	0006979	response to oxidative stress
131851	O75554	0016607	nuclear speck
