	entry_ac	go_id	go_descr
131852	O75554	0005654	nucleoplasm
131853	O75554	0005634	nucleus
131854	O75554	0071005	U2-type precatalytic spliceosome
131855	O75554	0003676	nucleic acid binding
131856	O75554	0070064	proline-rich region binding
131857	O75554	0008270	zinc ion binding
131858	O75554	0045292	mRNA cis splicing, via spliceosome
131859	O75554	0000398	mRNA splicing, via spliceosome
142703	O00308	0005737	cytoplasm
142704	O00308	0005829	cytosol
142705	O00308	0070062	extracellular exosome
142706	O00308	0016020	membrane
142707	O00308	0005634	nucleus
142708	O00308	0000151	ubiquitin ligase complex
142709	O00308	0001085	RNA polymerase II transcription factor binding
142710	O00308	0008134	transcription factor binding
142711	O00308	0061630	ubiquitin protein ligase activity
142712	O00308	0004842	ubiquitin-protein transferase activity
142713	O00308	0006464	cellular protein modification process
142714	O00308	0006858	extracellular transport
142715	O00308	0043433	negative regulation of DNA-binding transcription factor activity
142716	O00308	0010629	negative regulation of gene expression
142717	O00308	0045746	negative regulation of Notch signaling pathway
142718	O00308	0051224	negative regulation of protein transport
142719	O00308	0000122	negative regulation of transcription by RNA polymerase II
142720	O00308	0045892	negative regulation of transcription, DNA-templated
142721	O00308	0032410	negative regulation of transporter activity
142722	O00308	0045732	positive regulation of protein catabolic process
142723	O00308	0045944	positive regulation of transcription by RNA polymerase II
142724	O00308	0043161	proteasome-mediated ubiquitin-dependent protein catabolic process
142725	O00308	0051865	protein autoubiquitination
142726	O00308	0070534	protein K63-linked ubiquitination
142727	O00308	0000209	protein polyubiquitination
142728	O00308	0016567	protein ubiquitination
142729	O00308	0034765	regulation of ion transmembrane transport
142730	O00308	0042391	regulation of membrane potential
142731	O00308	1901016	regulation of potassium ion transmembrane transporter activity
142732	O00308	0006511	ubiquitin-dependent protein catabolic process
142733	O00308	0046718	viral entry into host cell
145417	Q9H4B6	0005737	cytoplasm
145418	Q9H4B6	0005829	cytosol
145419	Q9H4B6	0005634	nucleus
145420	Q9H4B6	0042802	identical protein binding
145421	Q9H4B6	0060090	molecular adaptor activity
145422	Q9H4B6	0006915	apoptotic process
145423	Q9H4B6	0001942	hair follicle development
145424	Q9H4B6	0035329	hippo signaling
145425	Q9H4B6	0060575	intestinal epithelial cell differentiation
145426	Q9H4B6	0030216	keratinocyte differentiation
145427	Q9H4B6	0060487	lung epithelial cell differentiation
145428	Q9H4B6	0060044	negative regulation of cardiac muscle cell proliferation
145429	Q9H4B6	0050680	negative regulation of epithelial cell proliferation
145430	Q9H4B6	0043065	positive regulation of apoptotic process
145431	Q9H4B6	0051091	positive regulation of DNA-binding transcription factor activity
145432	Q9H4B6	0045600	positive regulation of fat cell differentiation
145433	Q9H4B6	0050821	protein stabilization
145434	Q9H4B6	2000036	regulation of stem cell population maintenance
145435	Q9H4B6	0007165	signal transduction
145436	Q9H4B6	0060412	ventricular septum morphogenesis
146293	Q9H0M0	0005737	cytoplasm
146294	Q9H0M0	0005829	cytosol
146295	Q9H0M0	0070062	extracellular exosome
146296	Q9H0M0	0005634	nucleus
146297	Q9H0M0	0005886	plasma membrane
146298	Q9H0M0	0000151	ubiquitin ligase complex
146299	Q9H0M0	0061630	ubiquitin protein ligase activity
146300	Q9H0M0	0004842	ubiquitin-protein transferase activity
146301	Q9H0M0	0007417	central nervous system development
146302	Q9H0M0	0034220	ion transmembrane transport
146303	Q9H0M0	0045892	negative regulation of transcription, DNA-templated
146304	Q9H0M0	0045732	positive regulation of protein catabolic process
146305	Q9H0M0	0043161	proteasome-mediated ubiquitin-dependent protein catabolic process
146306	Q9H0M0	0000209	protein polyubiquitination
146307	Q9H0M0	0016567	protein ubiquitination
146308	Q9H0M0	0007165	signal transduction
146309	Q9H0M0	0006511	ubiquitin-dependent protein catabolic process
146310	Q9H0M0	0046718	viral entry into host cell
154934	O75400	0005829	cytosol
154935	O75400	0016020	membrane
154936	O75400	0016363	nuclear matrix
154937	O75400	0016607	nuclear speck
154938	O75400	0005654	nucleoplasm
154939	O75400	0005685	U1 snRNP
154940	O75400	0071004	U2-type prespliceosome
154941	O75400	0070064	proline-rich region binding
154942	O75400	0003723	RNA binding
154943	O75400	0007049	cell cycle
154944	O75400	0051301	cell division
154945	O75400	0016477	cell migration
154946	O75400	0007010	cytoskeleton organization
154947	O75400	0045292	mRNA cis splicing, via spliceosome
154948	O75400	0000398	mRNA splicing, via spliceosome
154949	O75400	0008360	regulation of cell shape
154950	O75400	0032465	regulation of cytokinesis
158584	Q9H4Z3	0045171	intercellular bridge
158585	Q9H4Z3	0015630	microtubule cytoskeleton
158586	Q9H4Z3	0005654	nucleoplasm
158587	Q9H4Z3	0005634	nucleus
158588	Q9H4Z3	0016422	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity
158589	Q9H4Z3	0099122	RNA polymerase II C-terminal domain binding
158590	Q9H4Z3	1904047	S-adenosyl-L-methionine binding
158591	Q9H4Z3	0080009	mRNA methylation
158592	Q9H4Z3	0010923	negative regulation of phosphatase activity
158593	Q9H4Z3	0017148	negative regulation of translation
158594	Q9H4Z3	0045727	positive regulation of translation
161037	Q6NWY9	0016607	nuclear speck
161038	Q6NWY9	0005685	U1 snRNP
161039	Q6NWY9	0071004	U2-type prespliceosome
161040	Q6NWY9	0003723	RNA binding
161041	Q6NWY9	0045292	mRNA cis splicing, via spliceosome
161042	Q6NWY9	0000398	mRNA splicing, via spliceosome
161562	Q9Y4D8	0016021	integral component of membrane
161563	Q9Y4D8	0004842	ubiquitin-protein transferase activity
161564	Q9Y4D8	0042593	glucose homeostasis
161565	Q9Y4D8	0006006	glucose metabolic process
162309	Q96PU5	0005623	cell
162310	Q96PU5	0005737	cytoplasm
162311	Q96PU5	0005829	cytosol
162312	Q96PU5	0070062	extracellular exosome
162313	Q96PU5	0005794	Golgi apparatus
162314	Q96PU5	0005771	multivesicular body
162315	Q96PU5	0005654	nucleoplasm
162316	Q96PU5	0044325	ion channel binding
162317	Q96PU5	0019870	potassium channel inhibitor activity
162318	Q96PU5	0015459	potassium channel regulator activity
162319	Q96PU5	0019871	sodium channel inhibitor activity
162320	Q96PU5	0017080	sodium channel regulator activity
162321	Q96PU5	0061630	ubiquitin protein ligase activity
162322	Q96PU5	0004842	ubiquitin-protein transferase activity
162323	Q96PU5	0006883	cellular sodium ion homeostasis
162324	Q96PU5	0007588	excretion
162325	Q96PU5	0034220	ion transmembrane transport
162326	Q96PU5	1901380	negative regulation of potassium ion transmembrane transport
162327	Q96PU5	1901017	negative regulation of potassium ion transmembrane transporter activity
162328	Q96PU5	2000009	negative regulation of protein localization to cell surface
162329	Q96PU5	1902306	negative regulation of sodium ion transmembrane transport
162330	Q96PU5	2000650	negative regulation of sodium ion transmembrane transporter activity
162331	Q96PU5	0000122	negative regulation of transcription by RNA polymerase II
162332	Q96PU5	2001288	positive regulation of caveolin-mediated endocytosis
162333	Q96PU5	1903861	positive regulation of dendrite extension
162334	Q96PU5	0045807	positive regulation of endocytosis
162335	Q96PU5	0045732	positive regulation of protein catabolic process
162336	Q96PU5	0043161	proteasome-mediated ubiquitin-dependent protein catabolic process
162337	Q96PU5	0070936	protein K48-linked ubiquitination
162338	Q96PU5	0006513	protein monoubiquitination
162339	Q96PU5	0000209	protein polyubiquitination
162340	Q96PU5	0016567	protein ubiquitination
162341	Q96PU5	0048814	regulation of dendrite morphogenesis
162342	Q96PU5	0034765	regulation of ion transmembrane transport
162343	Q96PU5	0003254	regulation of membrane depolarization
162344	Q96PU5	0042391	regulation of membrane potential
162345	Q96PU5	0060306	regulation of membrane repolarization
162346	Q96PU5	1901016	regulation of potassium ion transmembrane transporter activity
162347	Q96PU5	0042176	regulation of protein catabolic process
162348	Q96PU5	0031647	regulation of protein stability
162349	Q96PU5	0010038	response to metal ion
162350	Q96PU5	0006814	sodium ion transport
162351	Q96PU5	0006511	ubiquitin-dependent protein catabolic process
162352	Q96PU5	0086005	ventricular cardiac muscle cell action potential
162353	Q96PU5	0019058	viral life cycle
162354	Q96PU5	0030104	water homeostasis
164260	Q99081	0005737	cytoplasm
164261	Q99081	0043231	intracellular membrane-bounded organelle
164262	Q99081	0000790	nuclear chromatin
164263	Q99081	0016607	nuclear speck
164264	Q99081	0005654	nucleoplasm
164265	Q99081	0005634	nucleus
164266	Q99081	0090575	RNA polymerase II transcription factor complex
164267	Q99081	0005667	transcription factor complex
164268	Q99081	0043425	bHLH transcription factor binding
164269	Q99081	0035497	cAMP response element binding
164270	Q99081	0001228	DNA-binding transcription activator activity, RNA polymerase II-specific
164271	Q99081	0003700	DNA-binding transcription factor activity
164272	Q99081	0000981	DNA-binding transcription factor activity, RNA polymerase II-specific
164273	Q99081	0070888	E-box binding
164274	Q99081	0035326	enhancer binding
164275	Q99081	0071837	HMG box domain binding
164276	Q99081	0046982	protein heterodimerization activity
164277	Q99081	0042803	protein homodimerization activity
164278	Q99081	0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding
164279	Q99081	0046332	SMAD binding
164280	Q99081	0008134	transcription factor binding
164281	Q99081	0006955	immune response
164282	Q99081	0007517	muscle organ development
164283	Q99081	0045666	positive regulation of neuron differentiation
164284	Q99081	0045944	positive regulation of transcription by RNA polymerase II
164285	Q99081	1902036	regulation of hematopoietic stem cell differentiation
164286	Q99081	0006357	regulation of transcription by RNA polymerase II
174612	P46934	0016327	apicolateral plasma membrane
174613	P46934	0005938	cell cortex
174614	P46934	0000785	chromatin
174615	P46934	0005737	cytoplasm
174616	P46934	0005829	cytosol
174617	P46934	0043197	dendritic spine
174618	P46934	0070062	extracellular exosome
174619	P46934	0098978	glutamatergic synapse
174620	P46934	0005794	Golgi apparatus
174621	P46934	0048471	perinuclear region of cytoplasm
174622	P46934	0005886	plasma membrane
174623	P46934	0099524	postsynaptic cytosol
174624	P46934	0000151	ubiquitin ligase complex
174625	P46934	0031698	beta-2 adrenergic receptor binding
174626	P46934	0019899	enzyme binding
174627	P46934	0035255	ionotropic glutamate receptor binding
174628	P46934	0050815	phosphoserine residue binding
174629	P46934	0050816	phosphothreonine residue binding
174630	P46934	0070064	proline-rich region binding
174631	P46934	0019904	protein domain specific binding
174632	P46934	0070063	RNA polymerase binding
174633	P46934	0019871	sodium channel inhibitor activity
174634	P46934	0043130	ubiquitin binding
174635	P46934	0061630	ubiquitin protein ligase activity
174636	P46934	0002250	adaptive immune response
174637	P46934	0048514	blood vessel morphogenesis
174638	P46934	0034644	cellular response to UV
174639	P46934	0044111	development involved in symbiotic interaction
174640	P46934	0003197	endocardial cushion development
174641	P46934	0042921	glucocorticoid receptor signaling pathway
174642	P46934	0007041	lysosomal transport
174643	P46934	2000650	negative regulation of sodium ion transmembrane transporter activity
174644	P46934	0010766	negative regulation of sodium ion transport
174645	P46934	0010768	negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage
174646	P46934	0030948	negative regulation of vascular endothelial growth factor receptor signaling pathway
174647	P46934	0007528	neuromuscular junction development
174648	P46934	0031175	neuron projection development
174649	P46934	0003151	outflow tract morphogenesis
174650	P46934	0046824	positive regulation of nucleocytoplasmic transport
174651	P46934	0014068	positive regulation of phosphatidylinositol 3-kinase signaling
174652	P46934	0045732	positive regulation of protein catabolic process
174653	P46934	0050847	progesterone receptor signaling pathway
174654	P46934	0043161	proteasome-mediated ubiquitin-dependent protein catabolic process
174655	P46934	0070534	protein K63-linked ubiquitination
174656	P46934	0006513	protein monoubiquitination
174657	P46934	0000209	protein polyubiquitination
174658	P46934	0006622	protein targeting to lysosome
174659	P46934	0016567	protein ubiquitination
174660	P46934	0032801	receptor catabolic process
174661	P46934	0031623	receptor internalization
174662	P46934	0048814	regulation of dendrite morphogenesis
174663	P46934	0034765	regulation of ion transmembrane transport
174664	P46934	0016241	regulation of macroautophagy
174665	P46934	0042391	regulation of membrane potential
174666	P46934	1901016	regulation of potassium ion transmembrane transporter activity
174667	P46934	0050807	regulation of synapse organization
174668	P46934	0051592	response to calcium ion
174669	P46934	0042110	T cell activation
174670	P46934	0019089	transmission of virus
174671	P46934	0006511	ubiquitin-dependent protein catabolic process
174672	P46934	0043162	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway
181226	Q9Y6V0	0030054	cell junction
181227	Q9Y6V0	0042995	cell projection
181228	Q9Y6V0	0005856	cytoskeleton
181229	Q9Y6V0	0048788	cytoskeleton of presynaptic active zone
181230	Q9Y6V0	0070062	extracellular exosome
181231	Q9Y6V0	0014069	postsynaptic density
181232	Q9Y6V0	0045202	synapse
181233	Q9Y6V0	0005509	calcium ion binding
181234	Q9Y6V0	0005544	calcium-dependent phospholipid binding
181235	Q9Y6V0	0005522	profilin binding
181236	Q9Y6V0	0098882	structural constituent of presynaptic active zone
181237	Q9Y6V0	0019933	cAMP-mediated signaling
181238	Q9Y6V0	0007010	cytoskeleton organization
181239	Q9Y6V0	0030073	insulin secretion
181240	Q9Y6V0	0099526	presynapse to nucleus signaling pathway
181241	Q9Y6V0	0035418	protein localization to synapse
181242	Q9Y6V0	0017157	regulation of exocytosis
181243	Q9Y6V0	0007416	synapse assembly
181244	Q9Y6V0	0097091	synaptic vesicle clustering
181245	Q9Y6V0	0016079	synaptic vesicle exocytosis
209015	P19835	0009986	cell surface
209016	P19835	0005737	cytoplasm
209017	P19835	0070062	extracellular exosome
209018	P19835	0005576	extracellular region
209019	P19835	0005615	extracellular space
209020	P19835	0005887	integral component of plasma membrane
209021	P19835	0098793	presynapse
209022	P19835	0045202	synapse
209023	P19835	0008126	acetylesterase activity
209024	P19835	0003824	catalytic activity
209025	P19835	0008201	heparin binding
209026	P19835	0016787	hydrolase activity
209027	P19835	0042043	neurexin family protein binding
209028	P19835	0038023	signaling receptor activity
209029	P19835	0004771	sterol esterase activity
209030	P19835	0004806	triglyceride lipase activity
209031	P19835	0006707	cholesterol catabolic process
209032	P19835	0009062	fatty acid catabolic process
209033	P19835	0030299	intestinal cholesterol absorption
209034	P19835	0044258	intestinal lipid catabolic process
209035	P19835	0044241	lipid digestion
209036	P19835	0006629	lipid metabolic process
209037	P19835	0050804	modulation of chemical synaptic transmission
209038	P19835	0007158	neuron cell-cell adhesion
209039	P19835	0030157	pancreatic juice secretion
209040	P19835	0097104	postsynaptic membrane assembly
209041	P19835	0097105	presynaptic membrane assembly
209042	P19835	0018350	protein esterification
209043	P19835	0048488	synaptic vesicle endocytosis
215473	O60861	0005737	cytoplasm
215474	O60861	0005856	cytoskeleton
215475	O60861	0005886	plasma membrane
215476	O60861	0008092	cytoskeletal protein binding
215477	O60861	0003700	DNA-binding transcription factor activity
215478	O60861	0007050	cell cycle arrest
215479	O60861	0030182	neuron differentiation
215480	O60861	0048812	neuron projection morphogenesis
216513	O95817	0016235	aggresome
216514	O95817	0005623	cell
216515	O95817	0101031	chaperone complex
216516	O95817	0005737	cytoplasm
216517	O95817	0005829	cytosol
216518	O95817	0043005	neuron projection
216519	O95817	0005634	nucleus
216520	O95817	0005886	plasma membrane
216521	O95817	0001725	stress fiber
216522	O95817	0030018	Z disc
216523	O95817	0000774	adenyl-nucleotide exchange factor activity
216524	O95817	0045296	cadherin binding
216525	O95817	0051087	chaperone binding
216526	O95817	0045505	dynein intermediate chain binding
216527	O95817	0044877	protein-containing complex binding
216528	O95817	0070842	aggresome assembly
216529	O95817	0000045	autophagosome assembly
216530	O95817	0007420	brain development
216531	O95817	0034605	cellular response to heat
216532	O95817	0071260	cellular response to mechanical stimulus
216533	O95817	0034620	cellular response to unfolded protein
216534	O95817	0061684	chaperone-mediated autophagy
216535	O95817	0072321	chaperone-mediated protein transport
216536	O95817	0097192	extrinsic apoptotic signaling pathway in absence of ligand
216537	O95817	0008625	extrinsic apoptotic signaling pathway via death domain receptors
216538	O95817	0046716	muscle cell cellular homeostasis
216539	O95817	0043066	negative regulation of apoptotic process
216540	O95817	1903215	negative regulation of protein targeting to mitochondrion
216541	O95817	0010664	negative regulation of striated muscle cell apoptotic process
216542	O95817	0097201	negative regulation of transcription from RNA polymerase II promoter in response to stress
216543	O95817	1905337	positive regulation of aggrephagy
216544	O95817	0046827	positive regulation of protein export from nucleus
216545	O95817	0042307	positive regulation of protein import into nucleus
216546	O95817	0006457	protein folding
216547	O95817	0050821	protein stabilization
216548	O95817	0098840	protein transport along microtubule
216549	O95817	1900034	regulation of cellular response to heat
216550	O95817	0021510	spinal cord development
231966	O00213	0005737	cytoplasm
231967	O00213	0043197	dendritic spine
231968	O00213	0005783	endoplasmic reticulum
231969	O00213	0030426	growth cone
231970	O00213	1990812	growth cone filopodium
231971	O00213	1990761	growth cone lamellipodium
231972	O00213	0030027	lamellipodium
231973	O00213	0044304	main axon
231974	O00213	0043025	neuronal cell body
231975	O00213	0016607	nuclear speck
231976	O00213	0005654	nucleoplasm
231977	O00213	0005634	nucleus
231978	O00213	0048471	perinuclear region of cytoplasm
231979	O00213	0005886	plasma membrane
231980	O00213	0045211	postsynaptic membrane
231981	O00213	0042734	presynaptic membrane
231982	O00213	0032991	protein-containing complex
231983	O00213	0045202	synapse
231984	O00213	0001540	amyloid-beta binding
231985	O00213	0003682	chromatin binding
231986	O00213	0042393	histone binding
231987	O00213	0070064	proline-rich region binding
231988	O00213	0044877	protein-containing complex binding
231989	O00213	0048156	tau protein binding
231990	O00213	0008134	transcription factor binding
231991	O00213	0031625	ubiquitin protein ligase binding
231992	O00213	0006915	apoptotic process
231993	O00213	0007409	axonogenesis
231994	O00213	0007050	cell cycle arrest
231995	O00213	0006974	cellular response to DNA damage stimulus
231996	O00213	0006302	double-strand break repair
231997	O00213	0043967	histone H4 acetylation
231998	O00213	0030308	negative regulation of cell growth
231999	O00213	0050760	negative regulation of thymidylate synthase biosynthetic process
232000	O00213	0000122	negative regulation of transcription by RNA polymerase II
232001	O00213	0043065	positive regulation of apoptotic process
232002	O00213	0045739	positive regulation of DNA repair
232003	O00213	0010976	positive regulation of neuron projection development
232004	O00213	0050714	positive regulation of protein secretion
232005	O00213	0045944	positive regulation of transcription by RNA polymerase II
232006	O00213	0045893	positive regulation of transcription, DNA-templated
232007	O00213	0006355	regulation of transcription, DNA-templated
232008	O00213	0010039	response to iron ion
232009	O00213	0007165	signal transduction
238923	Q96J02	0005737	cytoplasm
238924	Q96J02	0005829	cytosol
238925	Q96J02	0031901	early endosome membrane
238926	Q96J02	0070062	extracellular exosome
238927	Q96J02	0043231	intracellular membrane-bounded organelle
238928	Q96J02	0016020	membrane
238929	Q96J02	0005654	nucleoplasm
238930	Q96J02	0005886	plasma membrane
238931	Q96J02	0032991	protein-containing complex
238932	Q96J02	1990763	arrestin family protein binding
238933	Q96J02	0045236	CXCR chemokine receptor binding
238934	Q96J02	0043021	ribonucleoprotein complex binding
238935	Q96J02	0061630	ubiquitin protein ligase activity
238936	Q96J02	0044389	ubiquitin-like protein ligase binding
238937	Q96J02	0004842	ubiquitin-protein transferase activity
238938	Q96J02	0006915	apoptotic process
238939	Q96J02	0051607	defense response to virus
238940	Q96J02	0006954	inflammatory response
238941	Q96J02	0045087	innate immune response
238942	Q96J02	0043066	negative regulation of apoptotic process
238943	Q96J02	0050687	negative regulation of defense response to virus
238944	Q96J02	0046329	negative regulation of JNK cascade
238945	Q96J02	0032088	negative regulation of NF-kappaB transcription factor activity
238946	Q96J02	0032480	negative regulation of type I interferon production
238947	Q96J02	0007219	Notch signaling pathway
238948	Q96J02	0070423	nucleotide-binding oligomerization domain containing signaling pathway
238949	Q96J02	0045732	positive regulation of protein catabolic process
238950	Q96J02	2000646	positive regulation of receptor catabolic process
238951	Q96J02	0043161	proteasome-mediated ubiquitin-dependent protein catabolic process
238952	Q96J02	0051865	protein autoubiquitination
238953	Q96J02	0035519	protein K29-linked ubiquitination
238954	Q96J02	0070936	protein K48-linked ubiquitination
238955	Q96J02	0070534	protein K63-linked ubiquitination
238956	Q96J02	0000209	protein polyubiquitination
238957	Q96J02	0016567	protein ubiquitination
238958	Q96J02	0001558	regulation of cell growth
238959	Q96J02	1902036	regulation of hematopoietic stem cell differentiation
238960	Q96J02	0090085	regulation of protein deubiquitination
238961	Q96J02	0006511	ubiquitin-dependent protein catabolic process
238962	Q96J02	0046718	viral entry into host cell
252630	P06729	0046658	anchored component of plasma membrane
252631	P06729	0009986	cell surface
252632	P06729	0005911	cell-cell junction
252633	P06729	0009898	cytoplasmic side of plasma membrane
252634	P06729	0009897	external side of plasma membrane
252635	P06729	0005576	extracellular region
252636	P06729	0005887	integral component of plasma membrane
252637	P06729	0045121	membrane raft
252638	P06729	0005886	plasma membrane
252639	P06729	0032991	protein-containing complex
252640	P06729	0042803	protein homodimerization activity
252641	P06729	0043621	protein self-association
252642	P06729	0030971	receptor tyrosine kinase binding
252643	P06729	0038023	signaling receptor activity
252644	P06729	0005102	signaling receptor binding
252645	P06729	0006915	apoptotic process
252646	P06729	0007166	cell surface receptor signaling pathway
252647	P06729	0098609	cell-cell adhesion
252648	P06729	0034113	heterotypic cell-cell adhesion
252649	P06729	0050900	leukocyte migration
252650	P06729	0001766	membrane raft polarization
252651	P06729	0030101	natural killer cell activation
252652	P06729	1902715	positive regulation of interferon-gamma secretion
252653	P06729	2000484	positive regulation of interleukin-8 secretion
252654	P06729	0030887	positive regulation of myeloid dendritic cell activation
252655	P06729	0032760	positive regulation of tumor necrosis factor production
252656	P06729	0045580	regulation of T cell differentiation
252657	P06729	0042110	T cell activation
255734	Q92870	0005737	cytoplasm
255735	Q92870	0030426	growth cone
255736	Q92870	0030027	lamellipodium
255737	Q92870	0016020	membrane
255738	Q92870	0005634	nucleus
255739	Q92870	0045202	synapse
255740	Q92870	0001540	amyloid-beta binding
255741	Q92870	0008134	transcription factor binding
255742	Q92870	0007411	axon guidance
255743	Q92870	0007050	cell cycle arrest
255744	Q92870	0030198	extracellular matrix organization
255745	Q92870	0035556	intracellular signal transduction
255746	Q92870	0043066	negative regulation of apoptotic process
255747	Q92870	0030308	negative regulation of cell growth
255748	Q92870	0001764	neuron migration
255749	Q92870	0043065	positive regulation of apoptotic process
255750	Q92870	0006355	regulation of transcription, DNA-templated
