Entry,Entry name,Status,Protein names,Gene names,Length,Gene ontology (GO),Cross-reference (Pfam),PF00397
Q9BTA9,WAC_HUMAN,reviewed,WW domain-containing adapter protein with coiled-coil,WAC KIAA1844,647,"nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; chromatin binding [GO:0003682]; RNA polymerase II complex binding [GO:0000993]; cellular response to DNA damage stimulus [GO:0006974]; G1 DNA damage checkpoint [GO:0044783]; histone H2B conserved C-terminal lysine ubiquitination [GO:0071894]; histone monoubiquitination [GO:0010390]; negative regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032435]; positive regulation of macroautophagy [GO:0016239]; positive regulation of transcription, DNA-templated [GO:0045893]; protein ubiquitination [GO:0016567]",PF00397;,True
Q9NZC7,WWOX_HUMAN,reviewed,WW domain-containing oxidoreductase (EC 1.1.1.-) (Fragile site FRA16D oxidoreductase) (Short chain dehydrogenase/reductase family 41C member 1),WWOX FOR SDR41C1 WOX1,414,cytoplasm [GO:0005737]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase II transcription factor complex [GO:0090575]; coenzyme binding [GO:0050662]; cofactor binding [GO:0048037]; enzyme binding [GO:0019899]; oxidoreductase activity [GO:0016491]; protein dimerization activity [GO:0046983]; transcription coactivator activity [GO:0003713]; cellular response to transforming growth factor beta stimulus [GO:0071560]; extrinsic apoptotic signaling pathway [GO:0097191]; intrinsic apoptotic signaling pathway by p53 class mediator [GO:0072332]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of Wnt signaling pathway [GO:0030178]; osteoblast differentiation [GO:0001649]; oxidation-reduction process [GO:0055114]; positive regulation of extrinsic apoptotic signaling pathway [GO:2001238]; positive regulation of extrinsic apoptotic signaling pathway in absence of ligand [GO:2001241]; positive regulation of transcription by RNA polymerase II [GO:0045944]; skeletal system morphogenesis [GO:0048705]; steroid metabolic process [GO:0008202]; Wnt signaling pathway [GO:0016055],PF00106;PF00397;,True
Q9GZV5,WWTR1_HUMAN,reviewed,WW domain-containing transcription regulator protein 1 (Transcriptional coactivator with PDZ-binding motif),WWTR1 TAZ,400,"cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcription factor complex [GO:0005667]; protein homodimerization activity [GO:0042803]; transcription coactivator activity [GO:0003713]; transcription corepressor activity [GO:0003714]; cilium assembly [GO:0060271]; glomerulus development [GO:0032835]; heart process [GO:0003015]; hippo signaling [GO:0035329]; kidney morphogenesis [GO:0060993]; mesenchymal cell differentiation [GO:0048762]; multicellular organism growth [GO:0035264]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; negative regulation of fat cell differentiation [GO:0045599]; negative regulation of protein kinase activity [GO:0006469]; negative regulation of protein phosphorylation [GO:0001933]; negative regulation of transcription by RNA polymerase II [GO:0000122]; osteoblast differentiation [GO:0001649]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of epithelial to mesenchymal transition [GO:0010718]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein ubiquitination [GO:0016567]; regulation of metanephric nephron tubule epithelial cell differentiation [GO:0072307]; regulation of SMAD protein signal transduction [GO:0060390]; regulation of transcription, DNA-templated [GO:0006355]; SCF-dependent proteasomal ubiquitin-dependent protein catabolic process [GO:0031146]; stem cell division [GO:0017145]; tissue homeostasis [GO:0001894]; transcription initiation from RNA polymerase II promoter [GO:0006367]",PF00397;,True
Q8N3X1,FNBP4_HUMAN,reviewed,Formin-binding protein 4 (Formin-binding protein 30),FNBP4 FBP30 KIAA1014,1017,nuclear speck [GO:0016607],PF00397;,True
O15428,PINL_HUMAN,reviewed,Putative PIN1-like protein (Peptidylprolyl cis-trans isomerase NIMA-interacting 1 pseudogene 1),PIN1P1 PIN1L,100,cytosol [GO:0005829]; nucleus [GO:0005634]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755],PF00397;,True
Q6AWC2,WWC2_HUMAN,reviewed,Protein WWC2 (BH-3-only member B) (WW domain-containing protein 2),WWC2 BOMB,1192,cytosol [GO:0005829]; kinase binding [GO:0019900]; molecular adaptor activity [GO:0060090]; negative regulation of hippo signaling [GO:0035331]; negative regulation of organ growth [GO:0046621]; negative regulation of transcription by RNA polymerase II [GO:0000122],PF00397;,True
Q9HCE7,SMUF1_HUMAN,reviewed,E3 ubiquitin-protein ligase SMURF1 (hSMURF1) (EC 2.3.2.26) (HECT-type E3 ubiquitin transferase SMURF1) (SMAD ubiquitination regulatory factor 1) (SMAD-specific E3 ubiquitin-protein ligase 1),SMURF1 KIAA1625,757,"axon [GO:0030424]; cell [GO:0005623]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; neuronal cell body [GO:0043025]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; activin binding [GO:0048185]; I-SMAD binding [GO:0070411]; phospholipid binding [GO:0005543]; R-SMAD binding [GO:0070412]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; BMP signaling pathway [GO:0030509]; cell differentiation [GO:0030154]; ectoderm development [GO:0007398]; engulfment of target by autophagosome [GO:0061736]; negative regulation of BMP signaling pathway [GO:0030514]; negative regulation of ossification [GO:0030279]; negative regulation of transforming growth factor beta receptor signaling pathway [GO:0030512]; parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization [GO:0061734]; positive regulation of dendrite extension [GO:1903861]; positive regulation of protein catabolic process [GO:0045732]; positive regulation of ubiquitin-dependent protein catabolic process [GO:2000060]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein export from nucleus [GO:0006611]; protein localization to cell surface [GO:0034394]; protein localization to plasma membrane [GO:0072659]; protein polyubiquitination [GO:0000209]; protein targeting to vacuole involved in autophagy [GO:0071211]; protein ubiquitination [GO:0016567]; receptor catabolic process [GO:0032801]; substrate localization to autophagosome [GO:0061753]; transforming growth factor beta receptor signaling pathway [GO:0007179]; ubiquitin-dependent protein catabolic process [GO:0006511]; ubiquitin-dependent SMAD protein catabolic process [GO:0030579]; Wnt signaling pathway, planar cell polarity pathway [GO:0060071]",PF00168;PF00632;PF00397;,True
Q9BYW2,SETD2_HUMAN,reviewed,Histone-lysine N-methyltransferase SETD2 (EC 2.1.1.-) (HIF-1) (Huntingtin yeast partner B) (Huntingtin-interacting protein 1) (HIP-1) (Huntingtin-interacting protein B) (Lysine N-methyltransferase 3A) (Protein-lysine N-methyltransferase SETD2) (EC 2.1.1.-) (SET domain-containing protein 2) (hSET2) (p231HBP),SETD2 HIF1 HYPB KIAA1732 KMT3A SET2 HSPC069,2564,"chromosome [GO:0005694]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; alpha-tubulin binding [GO:0043014]; histone methyltransferase activity (H3-K36 specific) [GO:0046975]; histone-lysine N-methyltransferase activity [GO:0018024]; metal ion binding [GO:0046872]; protein-lysine N-methyltransferase activity [GO:0016279]; angiogenesis [GO:0001525]; cell migration involved in vasculogenesis [GO:0035441]; coronary vasculature morphogenesis [GO:0060977]; defense response to virus [GO:0051607]; embryonic cranial skeleton morphogenesis [GO:0048701]; embryonic placenta morphogenesis [GO:0060669]; endodermal cell differentiation [GO:0035987]; forebrain development [GO:0030900]; histone H3-K36 dimethylation [GO:0097676]; histone H3-K36 trimethylation [GO:0097198]; mesoderm morphogenesis [GO:0048332]; microtubule cytoskeleton organization involved in mitosis [GO:1902850]; mismatch repair [GO:0006298]; morphogenesis of a branching structure [GO:0001763]; neural tube closure [GO:0001843]; nucleosome organization [GO:0034728]; peptidyl-lysine monomethylation [GO:0018026]; peptidyl-lysine trimethylation [GO:0018023]; pericardium development [GO:0060039]; positive regulation of interferon-alpha production [GO:0032727]; regulation of cytokinesis [GO:0032465]; regulation of double-strand break repair via homologous recombination [GO:0010569]; regulation of mRNA export from nucleus [GO:0010793]; regulation of protein localization to chromatin [GO:1905634]; regulation of transcription, DNA-templated [GO:0006355]; response to type I interferon [GO:0034340]; stem cell development [GO:0048864]; stem cell differentiation [GO:0048863]; transcription elongation from RNA polymerase II promoter [GO:0006368]",PF17907;PF00856;PF08236;PF00397;,True
Q9HAU0,PKHA5_HUMAN,reviewed,Pleckstrin homology domain-containing family A member 5 (PH domain-containing family A member 5) (Phosphoinositol 3-phosphate-binding protein 2) (PEPP-2),PLEKHA5 KIAA1686 PEPP2,1116,"cytosol [GO:0005829]; glutamatergic synapse [GO:0098978]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; postsynaptic density [GO:0014069]; phosphatidylinositol-3,5-bisphosphate binding [GO:0080025]; phosphatidylinositol-3-phosphate binding [GO:0032266]; phosphatidylinositol-4-phosphate binding [GO:0070273]; phosphatidylinositol-5-phosphate binding [GO:0010314]; reproductive system development [GO:0061458]",PF00169;PF00397;,True
Q9HAU4,SMUF2_HUMAN,reviewed,E3 ubiquitin-protein ligase SMURF2 (hSMURF2) (EC 2.3.2.26) (HECT-type E3 ubiquitin transferase SMURF2) (SMAD ubiquitination regulatory factor 2) (SMAD-specific E3 ubiquitin-protein ligase 2),SMURF2,748,"cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane raft [GO:0045121]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; ubiquitin ligase complex [GO:0000151]; identical protein binding [GO:0042802]; SMAD binding [GO:0046332]; transforming growth factor beta receptor binding [GO:0005160]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; BMP signaling pathway [GO:0030509]; negative regulation of BMP signaling pathway [GO:0030514]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of transcription, DNA-templated [GO:0045892]; negative regulation of transforming growth factor beta receptor signaling pathway [GO:0030512]; positive regulation of canonical Wnt signaling pathway [GO:0090263]; positive regulation of protein catabolic process [GO:0045732]; positive regulation of trophoblast cell migration [GO:1901165]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein deubiquitination [GO:0016579]; protein polyubiquitination [GO:0000209]; protein ubiquitination [GO:0016567]; regulation of transforming growth factor beta receptor signaling pathway [GO:0017015]; ubiquitin-dependent protein catabolic process [GO:0006511]; ubiquitin-dependent SMAD protein catabolic process [GO:0030579]; Wnt signaling pathway, planar cell polarity pathway [GO:0060071]",PF00168;PF00632;PF00397;,True
Q6ZWJ1,STXB4_HUMAN,reviewed,Syntaxin-binding protein 4 (Syntaxin 4-interacting protein) (STX4-interacting protein) (Synip),STXBP4,553,extracellular exosome [GO:0070062]; phagocytic vesicle [GO:0045335]; syntaxin binding [GO:0019905]; cellular response to DNA damage stimulus [GO:0006974]; cellular response to interferon-gamma [GO:0071346]; insulin receptor signaling pathway [GO:0008286]; positive regulation of cell cycle G1/S phase transition [GO:1902808]; positive regulation of keratinocyte proliferation [GO:0010838]; protein stabilization [GO:0050821]; protein targeting [GO:0006605]; regulation of glucose transmembrane transport [GO:0010827]; regulation of insulin secretion involved in cellular response to glucose stimulus [GO:0061178],PF00595;PF00397;,True
Q76N89,HECW1_HUMAN,reviewed,"E3 ubiquitin-protein ligase HECW1 (EC 2.3.2.26) (HECT, C2 and WW domain-containing protein 1) (HECT-type E3 ubiquitin transferase HECW1) (NEDD4-like E3 ubiquitin-protein ligase 1) (hNEDL1)",HECW1 KIAA0322 NEDL1,1606,cytoplasm [GO:0005737]; cytosol [GO:0005829]; ubiquitin protein ligase activity [GO:0061630]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; negative regulation of sodium ion transmembrane transporter activity [GO:2000650]; positive regulation of protein catabolic process [GO:0045732]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein polyubiquitination [GO:0000209]; protein ubiquitination [GO:0016567]; regulation of dendrite morphogenesis [GO:0048814]; ubiquitin-dependent protein catabolic process [GO:0006511],PF00168;PF00632;PF18436;PF16562;PF00397;,True
O14776,TCRG1_HUMAN,reviewed,Transcription elongation regulator 1 (TATA box-binding protein-associated factor 2S) (Transcription factor CA150),TCERG1 CA150 TAF2S,1098,nucleoplasm [GO:0005654]; nucleus [GO:0005634]; identical protein binding [GO:0042802]; proline-rich region binding [GO:0070064]; RNA binding [GO:0003723]; RNA polymerase II repressing transcription factor binding [GO:0001103]; transcription coactivator activity [GO:0003713]; transcription corepressor activity [GO:0003714]; negative regulation of transcription by RNA polymerase II [GO:0000122]; transcription by RNA polymerase II [GO:0006366],PF01846;PF00397;,True
Q6ZUM4,RHG27_HUMAN,reviewed,Rho GTPase-activating protein 27 (CIN85-associated multi-domain-containing Rho GTPase-activating protein 1) (Rho-type GTPase-activating protein 27) (SH3 domain-containing protein 20),ARHGAP27 CAMGAP1 SH3D20 PP905,889,cytoplasm [GO:0005737]; membrane [GO:0016020]; GTPase activator activity [GO:0005096]; SH3 domain binding [GO:0017124]; positive regulation of GTPase activity [GO:0043547]; receptor-mediated endocytosis [GO:0006898]; regulation of GTPase activity [GO:0043087]; signal transduction [GO:0007165],PF00169;PF00620;PF00397;,True
Q86UL8,MAGI2_HUMAN,reviewed,"Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2 (Atrophin-1-interacting protein 1) (AIP-1) (Atrophin-1-interacting protein A) (Membrane-associated guanylate kinase inverted 2) (MAGI-2)",MAGI2 ACVRINP1 AIP1 KIAA0705,1455,bicellular tight junction [GO:0005923]; cell-cell junction [GO:0005911]; cytoplasm [GO:0005737]; dendrite [GO:0030425]; late endosome [GO:0005770]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; postsynaptic density [GO:0014069]; protein-containing complex [GO:0032991]; slit diaphragm [GO:0036057]; synapse [GO:0045202]; beta-1 adrenergic receptor binding [GO:0031697]; phosphatase binding [GO:0019902]; receptor signaling complex adaptor activity [GO:0030159]; SMAD binding [GO:0046332]; type II activin receptor binding [GO:0070699]; cellular response to nerve growth factor stimulus [GO:1990090]; glomerular visceral epithelial cell development [GO:0072015]; mitotic cell cycle arrest [GO:0071850]; negative regulation of activin receptor signaling pathway [GO:0032926]; negative regulation of cell migration [GO:0030336]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of protein kinase B signaling [GO:0051898]; nerve growth factor signaling pathway [GO:0038180]; neuroligin clustering involved in postsynaptic membrane assembly [GO:0097118]; planar cell polarity pathway involved in axis elongation [GO:0003402]; positive regulation of neuron projection development [GO:0010976]; positive regulation of phosphoprotein phosphatase activity [GO:0032516]; positive regulation of receptor internalization [GO:0002092]; positive regulation of synaptic vesicle clustering [GO:2000809]; protein heterooligomerization [GO:0051291]; receptor clustering [GO:0043113]; signal transduction [GO:0007165]; SMAD protein signal transduction [GO:0060395],PF00625;PF00595;PF17820;PF00397;,True
Q5TCQ9,MAGI3_HUMAN,reviewed,"Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3 (Membrane-associated guanylate kinase inverted 3) (MAGI-3)",MAGI3 KIAA1634,1481,bicellular tight junction [GO:0005923]; cell junction [GO:0030054]; cell-cell junction [GO:0005911]; cytoplasm [GO:0005737]; membrane [GO:0016020]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; guanylate kinase activity [GO:0004385]; molecular adaptor activity [GO:0060090]; apoptotic process [GO:0006915]; intracellular signal transduction [GO:0035556]; regulation of JNK cascade [GO:0046328]; signal transduction [GO:0007165]; viral process [GO:0016032],PF00625;PF00595;PF17820;PF00397;,True
Q9P2P5,HECW2_HUMAN,reviewed,"E3 ubiquitin-protein ligase HECW2 (EC 2.3.2.26) (HECT, C2 and WW domain-containing protein 2) (HECT-type E3 ubiquitin transferase HECW2) (NEDD4-like E3 ubiquitin-protein ligase 2)",HECW2 KIAA1301 NEDL2,1572,cytoplasm [GO:0005737]; mitotic spindle [GO:0072686]; ubiquitin protein ligase activity [GO:0061630]; negative regulation of sodium ion transmembrane transporter activity [GO:2000650]; positive regulation of protein catabolic process [GO:0045732]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein polyubiquitination [GO:0000209]; protein ubiquitination [GO:0016567]; regulation of dendrite morphogenesis [GO:0048814]; regulation of mitotic metaphase/anaphase transition [GO:0030071]; ubiquitin-dependent protein catabolic process [GO:0006511],PF00168;PF00632;PF18436;PF16562;PF00397;,True
Q13526,PIN1_HUMAN,reviewed,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 (EC 5.2.1.8) (Peptidyl-prolyl cis-trans isomerase Pin1) (PPIase Pin1) (Rotamase Pin1),PIN1,163,cytoplasm [GO:0005737]; cytosol [GO:0005829]; glutamatergic synapse [GO:0098978]; midbody [GO:0030496]; mitochondrion [GO:0005739]; neuron projection [GO:0043005]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; postsynaptic cytosol [GO:0099524]; beta-catenin binding [GO:0008013]; cis-trans isomerase activity [GO:0016859]; GTPase activating protein binding [GO:0032794]; mitogen-activated protein kinase kinase binding [GO:0031434]; motor activity [GO:0003774]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; phosphoprotein binding [GO:0051219]; phosphoserine residue binding [GO:0050815]; phosphothreonine residue binding [GO:0050816]; tau protein binding [GO:0048156]; cell cycle [GO:0007049]; negative regulation of amyloid-beta formation [GO:1902430]; negative regulation of cell motility [GO:2000146]; negative regulation of ERK1 and ERK2 cascade [GO:0070373]; negative regulation of neuron apoptotic process [GO:0043524]; negative regulation of protein binding [GO:0032091]; negative regulation of protein catabolic process [GO:0042177]; negative regulation of transforming growth factor beta receptor signaling pathway [GO:0030512]; negative regulation of type I interferon production [GO:0032480]; neuron differentiation [GO:0030182]; positive regulation of canonical Wnt signaling pathway [GO:0090263]; positive regulation of cell growth involved in cardiac muscle cell development [GO:0061051]; positive regulation of GTPase activity [GO:0043547]; positive regulation of neuron apoptotic process [GO:0043525]; positive regulation of protein binding [GO:0032092]; positive regulation of protein dephosphorylation [GO:0035307]; positive regulation of protein phosphorylation [GO:0001934]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of ubiquitin-protein transferase activity [GO:0051443]; protein peptidyl-prolyl isomerization [GO:0000413]; protein stabilization [GO:0050821]; regulation of cytokinesis [GO:0032465]; regulation of gene expression [GO:0010468]; regulation of mitotic nuclear division [GO:0007088]; regulation of pathway-restricted SMAD protein phosphorylation [GO:0060393]; regulation of protein localization to nucleus [GO:1900180]; regulation of protein phosphorylation [GO:0001932]; regulation of protein stability [GO:0031647]; regulation of signal transduction by p53 class mediator [GO:1901796]; response to hypoxia [GO:0001666]; synapse organization [GO:0050808],PF00639;PF00397;,True
O75554,WBP4_HUMAN,reviewed,WW domain-binding protein 4 (WBP-4) (Formin-binding protein 21) (WW domain-containing-binding protein 4),WBP4 FBP21 FNBP21,376,"nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; U2-type precatalytic spliceosome [GO:0071005]; nucleic acid binding [GO:0003676]; proline-rich region binding [GO:0070064]; zinc ion binding [GO:0008270]; mRNA cis splicing, via spliceosome [GO:0045292]; mRNA splicing, via spliceosome [GO:0000398]",PF00397;PF06220;,True
P46937,YAP1_HUMAN,reviewed,Transcriptional coactivator YAP1 (Yes-associated protein 1) (Protein yorkie homolog) (Yes-associated protein YAP65 homolog),YAP1 YAP65,504,"cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; TEAD-1-YAP complex [GO:0071148]; TEAD-2-YAP complex [GO:0071149]; activating transcription factor binding [GO:0033613]; chromatin binding [GO:0003682]; proline-rich region binding [GO:0070064]; protein C-terminus binding [GO:0008022]; protein heterodimerization activity [GO:0046982]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; transcription coactivator activity [GO:0003713]; transcription corepressor activity [GO:0003714]; transcription regulatory region DNA binding [GO:0044212]; bud elongation involved in lung branching [GO:0060449]; cardiac muscle tissue regeneration [GO:0061026]; cell morphogenesis [GO:0000902]; cell population proliferation [GO:0008283]; cellular response to DNA damage stimulus [GO:0006974]; cellular response to gamma radiation [GO:0071480]; cellular response to retinoic acid [GO:0071300]; contact inhibition [GO:0060242]; embryonic heart tube morphogenesis [GO:0003143]; heart process [GO:0003015]; hippo signaling [GO:0035329]; keratinocyte differentiation [GO:0030216]; lateral mesoderm development [GO:0048368]; lung epithelial cell differentiation [GO:0060487]; negative regulation of epithelial cell differentiation [GO:0030857]; negative regulation of extrinsic apoptotic signaling pathway [GO:2001237]; negative regulation of stem cell differentiation [GO:2000737]; notochord development [GO:0030903]; paraxial mesoderm development [GO:0048339]; positive regulation of canonical Wnt signaling pathway [GO:0090263]; positive regulation of cardiac muscle cell proliferation [GO:0060045]; positive regulation of intracellular estrogen receptor signaling pathway [GO:0033148]; positive regulation of stem cell population maintenance [GO:1902459]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription, DNA-templated [GO:0045893]; progesterone receptor signaling pathway [GO:0050847]; protein-containing complex assembly [GO:0065003]; regulation of hematopoietic stem cell differentiation [GO:1902036]; regulation of keratinocyte proliferation [GO:0010837]; regulation of metanephric nephron tubule epithelial cell differentiation [GO:0072307]; regulation of neurogenesis [GO:0050767]; regulation of stem cell proliferation [GO:0072091]; response to progesterone [GO:0032570]; somatic stem cell population maintenance [GO:0035019]; tissue homeostasis [GO:0001894]; transcription initiation from RNA polymerase II promoter [GO:0006367]; vasculogenesis [GO:0001570]",PF00397;,True
