entry_ac	entry_name	protein_name	len	go	pdb_ids	pfam_ids	string_id	PF00397
Q9P2P5	HECW2_HUMAN	E3 ubiquitin-protein ligase HECW2 (EC 2.3.2.26) (HECT, C2 and WW domain-containing protein 2) (HECT-type E3 ubiquitin transferase HECW2) (NEDD4-like E3 ubiquitin-protein ligase 2)	1572	cytoplasm [GO:0005737]; mitotic spindle [GO:0072686]; ubiquitin protein ligase activity [GO:0061630]; negative regulation of sodium ion transmembrane transporter activity [GO:2000650]; positive regulation of protein catabolic process [GO:0045732]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein polyubiquitination [GO:0000209]; protein ubiquitination [GO:0016567]; regulation of dendrite morphogenesis [GO:0048814]; regulation of mitotic metaphase/anaphase transition [GO:0030071]; ubiquitin-dependent protein catabolic process [GO:0006511]	2LFE;	PF00168;PF00632;PF18436;PF16562;PF00397;	9606.ENSP00000260983;	True
Q9BRR9	RHG09_HUMAN	Rho GTPase-activating protein 9 (Rho-type GTPase-activating protein 9)	750	cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular region [GO:0005576]; secretory granule lumen [GO:0034774]; GTPase activator activity [GO:0005096]; phosphatidylinositol-3,4,5-trisphosphate binding [GO:0005547]; neutrophil degranulation [GO:0043312]; regulation of GTPase activity [GO:0043087]; regulation of small GTPase mediated signal transduction [GO:0051056]; signal transduction [GO:0007165]	2P0D;2P0F;2P0H;	PF00169;PF00620;PF00018;	9606.ENSP00000377380;	False
Q13526	PIN1_HUMAN	Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 (EC 5.2.1.8) (Peptidyl-prolyl cis-trans isomerase Pin1) (PPIase Pin1) (Rotamase Pin1)	163	cytoplasm [GO:0005737]; cytosol [GO:0005829]; glutamatergic synapse [GO:0098978]; midbody [GO:0030496]; mitochondrion [GO:0005739]; neuron projection [GO:0043005]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; postsynaptic cytosol [GO:0099524]; beta-catenin binding [GO:0008013]; cis-trans isomerase activity [GO:0016859]; GTPase activating protein binding [GO:0032794]; mitogen-activated protein kinase kinase binding [GO:0031434]; motor activity [GO:0003774]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; phosphoprotein binding [GO:0051219]; phosphoserine residue binding [GO:0050815]; phosphothreonine residue binding [GO:0050816]; tau protein binding [GO:0048156]; cell cycle [GO:0007049]; negative regulation of amyloid-beta formation [GO:1902430]; negative regulation of cell motility [GO:2000146]; negative regulation of ERK1 and ERK2 cascade [GO:0070373]; negative regulation of neuron apoptotic process [GO:0043524]; negative regulation of protein binding [GO:0032091]; negative regulation of protein catabolic process [GO:0042177]; negative regulation of transforming growth factor beta receptor signaling pathway [GO:0030512]; negative regulation of type I interferon production [GO:0032480]; neuron differentiation [GO:0030182]; positive regulation of canonical Wnt signaling pathway [GO:0090263]; positive regulation of cell growth involved in cardiac muscle cell development [GO:0061051]; positive regulation of GTPase activity [GO:0043547]; positive regulation of neuron apoptotic process [GO:0043525]; positive regulation of protein binding [GO:0032092]; positive regulation of protein dephosphorylation [GO:0035307]; positive regulation of protein phosphorylation [GO:0001934]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of ubiquitin-protein transferase activity [GO:0051443]; protein peptidyl-prolyl isomerization [GO:0000413]; protein stabilization [GO:0050821]; regulation of cytokinesis [GO:0032465]; regulation of gene expression [GO:0010468]; regulation of mitotic nuclear division [GO:0007088]; regulation of pathway-restricted SMAD protein phosphorylation [GO:0060393]; regulation of protein localization to nucleus [GO:1900180]; regulation of protein phosphorylation [GO:0001932]; regulation of protein stability [GO:0031647]; regulation of signal transduction by p53 class mediator [GO:1901796]; response to hypoxia [GO:0001666]; synapse organization [GO:0050808]	1F8A;1I6C;1I8G;1I8H;1NMV;1NMW;1PIN;1ZCN;2F21;2ITK;2KBU;2KCF;2LB3;2M8I;2M8J;2M9E;2M9F;2M9I;2M9J;2N1O;2Q5A;2RUC;2RUD;2RUQ;2RUR;2XP3;2XP4;2XP5;2XP6;2XP7;2XP8;2XP9;2XPA;2XPB;2ZQS;2ZQT;2ZQU;2ZQV;2ZR4;2ZR5;2ZR6;3I6C;3IK8;3IKD;3IKG;3JYJ;3KAB;3KAC;3KAD;3KAF;3KAG;3KAH;3KAI;3KCE;3NTP;3ODK;3OOB;3TC5;3TCZ;3TDB;3WH0;4GWT;4GWV;4QIB;4TNS;4TYO;4U84;4U85;4U86;5B3W;5B3X;5B3Y;5B3Z;5BMY;5GPH;5UY9;5VTI;5VTJ;5VTK;6DUN;	PF00639;PF00397;	9606.ENSP00000247970;	True
O75554	WBP4_HUMAN	WW domain-binding protein 4 (WBP-4) (Formin-binding protein 21) (WW domain-containing-binding protein 4)	376	nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; U2-type precatalytic spliceosome [GO:0071005]; nucleic acid binding [GO:0003676]; proline-rich region binding [GO:0070064]; zinc ion binding [GO:0008270]; mRNA cis splicing, via spliceosome [GO:0045292]; mRNA splicing, via spliceosome [GO:0000398]	2DK1;2JXW;5O9Z;6AHD;	PF00397;PF06220;	9606.ENSP00000368801;	True
P46937	YAP1_HUMAN	Transcriptional coactivator YAP1 (Yes-associated protein 1) (Protein yorkie homolog) (Yes-associated protein YAP65 homolog)	504	cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; TEAD-1-YAP complex [GO:0071148]; TEAD-2-YAP complex [GO:0071149]; activating transcription factor binding [GO:0033613]; chromatin binding [GO:0003682]; proline-rich region binding [GO:0070064]; protein C-terminus binding [GO:0008022]; protein heterodimerization activity [GO:0046982]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; transcription coactivator activity [GO:0003713]; transcription corepressor activity [GO:0003714]; transcription regulatory region DNA binding [GO:0044212]; bud elongation involved in lung branching [GO:0060449]; cardiac muscle tissue regeneration [GO:0061026]; cell morphogenesis [GO:0000902]; cell population proliferation [GO:0008283]; cellular response to DNA damage stimulus [GO:0006974]; cellular response to gamma radiation [GO:0071480]; cellular response to retinoic acid [GO:0071300]; contact inhibition [GO:0060242]; embryonic heart tube morphogenesis [GO:0003143]; heart process [GO:0003015]; hippo signaling [GO:0035329]; keratinocyte differentiation [GO:0030216]; lateral mesoderm development [GO:0048368]; lung epithelial cell differentiation [GO:0060487]; negative regulation of epithelial cell differentiation [GO:0030857]; negative regulation of extrinsic apoptotic signaling pathway [GO:2001237]; negative regulation of stem cell differentiation [GO:2000737]; notochord development [GO:0030903]; paraxial mesoderm development [GO:0048339]; positive regulation of canonical Wnt signaling pathway [GO:0090263]; positive regulation of cardiac muscle cell proliferation [GO:0060045]; positive regulation of intracellular estrogen receptor signaling pathway [GO:0033148]; positive regulation of stem cell population maintenance [GO:1902459]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription, DNA-templated [GO:0045893]; progesterone receptor signaling pathway [GO:0050847]; protein-containing complex assembly [GO:0065003]; regulation of hematopoietic stem cell differentiation [GO:1902036]; regulation of keratinocyte proliferation [GO:0010837]; regulation of metanephric nephron tubule epithelial cell differentiation [GO:0072307]; regulation of neurogenesis [GO:0050767]; regulation of stem cell proliferation [GO:0072091]; response to progesterone [GO:0032570]; somatic stem cell population maintenance [GO:0035019]; tissue homeostasis [GO:0001894]; transcription initiation from RNA polymerase II promoter [GO:0006367]; vasculogenesis [GO:0001570]	1JMQ;1K5R;1K9Q;1K9R;2LAW;2LAX;2LAY;2LTV;2LTW;3KYS;3MHR;4RE1;4REX;5OAQ;5YDX;5YDY;6G6X;6G8I;6G8J;6G8K;6G8L;6G8P;6G8Q;6GE3;6GE4;6GE5;6GE6;6GEC;6GEE;6GEG;6GEI;6GEK;6HIK;6HIL;6Q2X;	PF00397;	9606.ENSP00000478927;	True
O00308	WWP2_HUMAN	NEDD4-like E3 ubiquitin-protein ligase WWP2 (EC 2.3.2.26) (Atrophin-1-interacting protein 2) (AIP2) (HECT-type E3 ubiquitin transferase WWP2) (WW domain-containing protein 2)	870	cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; nucleus [GO:0005634]; ubiquitin ligase complex [GO:0000151]; RNA polymerase II transcription factor binding [GO:0001085]; transcription factor binding [GO:0008134]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; cellular protein modification process [GO:0006464]; extracellular transport [GO:0006858]; negative regulation of DNA-binding transcription factor activity [GO:0043433]; negative regulation of gene expression [GO:0010629]; negative regulation of Notch signaling pathway [GO:0045746]; negative regulation of protein transport [GO:0051224]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of transcription, DNA-templated [GO:0045892]; negative regulation of transporter activity [GO:0032410]; positive regulation of protein catabolic process [GO:0045732]; positive regulation of transcription by RNA polymerase II [GO:0045944]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein autoubiquitination [GO:0051865]; protein K63-linked ubiquitination [GO:0070534]; protein polyubiquitination [GO:0000209]; protein ubiquitination [GO:0016567]; regulation of ion transmembrane transport [GO:0034765]; regulation of membrane potential [GO:0042391]; regulation of potassium ion transmembrane transporter activity [GO:1901016]; ubiquitin-dependent protein catabolic process [GO:0006511]; viral entry into host cell [GO:0046718]	4Y07;5TJ7;5TJ8;5TJQ;6J1Z;	PF00632;PF00397;	9606.ENSP00000352069;	True
P46939	UTRO_HUMAN	Utrophin (Dystrophin-related protein 1) (DRP-1)	3433	cell junction [GO:0030054]; cortical actin cytoskeleton [GO:0030864]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; dystrophin-associated glycoprotein complex [GO:0016010]; extracellular exosome [GO:0070062]; filopodium [GO:0030175]; filopodium membrane [GO:0031527]; growth cone [GO:0030426]; membrane [GO:0016020]; neuromuscular junction [GO:0031594]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; postsynaptic membrane [GO:0045211]; protein-containing complex [GO:0032991]; sarcolemma [GO:0042383]; actin binding [GO:0003779]; actin filament binding [GO:0051015]; integrin binding [GO:0005178]; protein kinase binding [GO:0019901]; vinculin binding [GO:0017166]; zinc ion binding [GO:0008270]; muscle contraction [GO:0006936]; muscle organ development [GO:0007517]; neuromuscular junction development [GO:0007528]; positive regulation of cell-matrix adhesion [GO:0001954]; regulation of sodium ion transmembrane transporter activity [GO:2000649]; response to denervation involved in regulation of muscle adaptation [GO:0014894]	1BHD;1QAG;	PF00307;PF09068;PF09069;PF00435;PF00397;PF00569;	9606.ENSP00000356515;	True
Q9H4B6	SAV1_HUMAN	Protein salvador homolog 1 (45 kDa WW domain protein) (hWW45)	383	cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; identical protein binding [GO:0042802]; molecular adaptor activity [GO:0060090]; apoptotic process [GO:0006915]; hair follicle development [GO:0001942]; hippo signaling [GO:0035329]; intestinal epithelial cell differentiation [GO:0060575]; keratinocyte differentiation [GO:0030216]; lung epithelial cell differentiation [GO:0060487]; negative regulation of cardiac muscle cell proliferation [GO:0060044]; negative regulation of epithelial cell proliferation [GO:0050680]; positive regulation of apoptotic process [GO:0043065]; positive regulation of DNA-binding transcription factor activity [GO:0051091]; positive regulation of fat cell differentiation [GO:0045600]; protein stabilization [GO:0050821]; regulation of stem cell population maintenance [GO:2000036]; signal transduction [GO:0007165]; ventricular septum morphogenesis [GO:0060412]	6AO5;	PF00397;	9606.ENSP00000324729;	True
Q9H0M0	WWP1_HUMAN	NEDD4-like E3 ubiquitin-protein ligase WWP1 (EC 2.3.2.26) (Atrophin-1-interacting protein 5) (AIP5) (HECT-type E3 ubiquitin transferase WWP1) (TGIF-interacting ubiquitin ligase 1) (Tiul1) (WW domain-containing protein 1)	922	cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; ubiquitin ligase complex [GO:0000151]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; central nervous system development [GO:0007417]; ion transmembrane transport [GO:0034220]; negative regulation of transcription, DNA-templated [GO:0045892]; positive regulation of protein catabolic process [GO:0045732]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein polyubiquitination [GO:0000209]; protein ubiquitination [GO:0016567]; signal transduction [GO:0007165]; ubiquitin-dependent protein catabolic process [GO:0006511]; viral entry into host cell [GO:0046718]	1ND7;2OP7;5HPS;5HPT;6J1X;6J1Y;	PF00168;PF00632;PF00397;	9606.ENSP00000427793;	True
O75400	PR40A_HUMAN	Pre-mRNA-processing factor 40 homolog A (Fas ligand-associated factor 1) (Formin-binding protein 11) (Formin-binding protein 3) (Huntingtin yeast partner A) (Huntingtin-interacting protein 10) (HIP-10) (Huntingtin-interacting protein A) (Renal carcinoma antigen NY-REN-6)	957	cytosol [GO:0005829]; membrane [GO:0016020]; nuclear matrix [GO:0016363]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; U1 snRNP [GO:0005685]; U2-type prespliceosome [GO:0071004]; proline-rich region binding [GO:0070064]; RNA binding [GO:0003723]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell migration [GO:0016477]; cytoskeleton organization [GO:0007010]; mRNA cis splicing, via spliceosome [GO:0045292]; mRNA splicing, via spliceosome [GO:0000398]; regulation of cell shape [GO:0008360]; regulation of cytokinesis [GO:0032465]	1UZC;1YWI;1YWJ;1ZR7;2CQN;2DYF;2KZG;2L5F;2L9V;2LKS;	PF01846;PF00397;	9606.ENSP00000386458;	True
O60828	PQBP1_HUMAN	Polyglutamine-binding protein 1 (PQBP-1) (38 kDa nuclear protein containing a WW domain) (Npw38) (Polyglutamine tract-binding protein 1)	265	cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; neuronal ribonucleoprotein granule [GO:0071598]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; DNA binding [GO:0003677]; double-stranded DNA binding [GO:0003690]; ribonucleoprotein complex binding [GO:0043021]; transcription coactivator activity [GO:0003713]; activation of innate immune response [GO:0002218]; alternative mRNA splicing, via spliceosome [GO:0000380]; cellular response to exogenous dsRNA [GO:0071360]; defense response to virus [GO:0051607]; innate immune response [GO:0045087]; mRNA splicing, via spliceosome [GO:0000398]; neuron projection development [GO:0031175]; positive regulation of defense response to virus by host [GO:0002230]; positive regulation of type I interferon production [GO:0032481]; regulation of dendrite morphogenesis [GO:0048814]; regulation of RNA splicing [GO:0043484]; regulation of transcription, DNA-templated [GO:0006355]	4BWQ;4BWS;4CDO;		9606.ENSP00000218224;	False
Q9H4Z3	CAPAM_HUMAN	mRNA (2'-O-methyladenosine-N(6)-)-methyltransferase (EC 2.1.1.62) (Cap-specific adenosine methyltransferase) (CAPAM) (hCAPAM) (Phosphorylated CTD-interacting factor 1) (hPCIF1)	704	intercellular bridge [GO:0045171]; microtubule cytoskeleton [GO:0015630]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity [GO:0016422]; RNA polymerase II C-terminal domain binding [GO:0099122]; S-adenosyl-L-methionine binding [GO:1904047]; mRNA methylation [GO:0080009]; negative regulation of phosphatase activity [GO:0010923]; negative regulation of translation [GO:0017148]; positive regulation of translation [GO:0045727]	2JX8;6IRV;6IRW;	PF12237;PF00397;	9606.ENSP00000361486;	True
Q8IX03	KIBRA_HUMAN	Protein KIBRA (HBeAg-binding protein 3) (Kidney and brain protein) (KIBRA) (WW domain-containing protein 1)	1113	cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; protein-containing complex [GO:0032991]; ruffle membrane [GO:0032587]; kinase binding [GO:0019900]; molecular adaptor activity [GO:0060090]; transcription coactivator activity [GO:0003713]; cell migration [GO:0016477]; establishment of cell polarity [GO:0030010]; hippo signaling [GO:0035329]; negative regulation of hippo signaling [GO:0035331]; negative regulation of organ growth [GO:0046621]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of transcription of Notch receptor target [GO:0007221]; regulation of hippo signaling [GO:0035330]; regulation of intracellular transport [GO:0032386]	2Z0U;6FB4;6FD0;6FJC;6FJD;	PF00397;	9606.ENSP00000427772;	True
Q6NWY9	PR40B_HUMAN	Pre-mRNA-processing factor 40 homolog B (Huntingtin yeast partner C) (Huntingtin-interacting protein C)	871	nuclear speck [GO:0016607]; U1 snRNP [GO:0005685]; U2-type prespliceosome [GO:0071004]; RNA binding [GO:0003723]; mRNA cis splicing, via spliceosome [GO:0045292]; mRNA splicing, via spliceosome [GO:0000398]		PF01846;PF00397;	9606.ENSP00000448073;	True
