	OddRatio	p-value	depth	name	score
162	1.5909090909090908	0.4232817515013493	1	cancer	-1.0
0080322	2.25	0.4207528743076306	2	polycystic kidney disease	-1.0
1749	9.15	0.1948350071735767	1	squamous cell carcinoma	-1.0
684	4.55	0.2781279374659097	1	hepatocellular carcinoma	-1.0
12858	2.661654135338346	0.23195164549188982	1	Huntington's disease	-1.0
10017	9.15	0.1948350071735767	2	multiple endocrine neoplasia type 1	-1.0
0050460	3.0166666666666666	0.3531740429769547	1	Wolf-Hirschhorn syndrome	-1.0
1240	1.826330532212885	0.29746351715751546	1	leukemia	-1.0
9884	1.4833333333333334	0.5362821125926683	1	muscular dystrophy	-1.0
1059	3.1228070175438596	0.19200671133588268	1	intellectual disability	-1.0
