	OddRatio	p-value	depth	go_descr	score
0031901	13.337662337662337	0.1361344537815059	5	early endosome membrane	-1.0
0005829	0.9398496240601504	1.0	2	cytosol	-1.0
0051607	4.437229437229437	0.25394165313252826	3	defense response to virus	-1.0
0070936	6.662337662337662	0.19716843259042466	10	protein K48-linked ubiquitination	-1.0
0090085	13.337662337662337	0.1361344537815059	7	regulation of protein deubiquitination	-1.0
0034605	13.337662337662337	0.1361344537815059	4	cellular response to heat	-1.0
0007219	13.337662337662337	0.1361344537815059	4	Notch signaling pathway	-1.0
1905337	13.337662337662337	0.1361344537815059	9	positive regulation of aggrephagy	-1.0
0043021	6.662337662337662	0.19716843259042466	3	ribonucleoprotein complex binding	-1.0
0071260	13.337662337662337	0.1361344537815059	4	cellular response to mechanical stimulus	-1.0
0006915	3.324675324675325	0.30674796080518824	4	apoptotic process	-1.0
0070062	1.4704184704184704	0.5202321754082302	5	extracellular exosome	-1.0
0050821	3.324675324675325	0.30674796080518824	4	protein stabilization	-1.0
0051865	6.662337662337662	0.19716843259042466	9	protein autoubiquitination	-1.0
0044389	13.337662337662337	0.1361344537815059	4	ubiquitin-like protein ligase binding	-1.0
0070534	4.437229437229437	0.25394165313252826	10	protein K63-linked ubiquitination	-1.0
0045732	1.4704184704184704	0.5202321754082302	6	positive regulation of protein catabolic process	-1.0
0070842	13.337662337662337	0.1361344537815059	5	aggresome assembly	-1.0
0000045	13.337662337662337	0.1361344537815059	5	autophagosome assembly	-1.0
0005634	0.5004995004995005	1.0	5	nucleus	-1.0
0032480	6.662337662337662	0.19716843259042466	6	negative regulation of type I interferon production	-1.0
0005737	0.9065335753176044	1.0	2	cytoplasm	-1.0
0001725	13.337662337662337	0.1361344537815059	3	stress fiber	-1.0
0043066	13.5	0.0268487709641248	7	negative regulation of apoptotic process	-1.0
0072321	13.337662337662337	0.1361344537815059	5	chaperone-mediated protein transport	-1.0
0032991	1.8942486085343229	0.1361344537815059	1	protein-containing complex	-1.0
0007420	13.337662337662337	0.1361344537815059	4	brain development	-1.0
0016567	1.2007083825265643	0.1361344537815059	8	protein ubiquitination	-1.0
0034620	13.337662337662337	0.1361344537815059	5	cellular response to unfolded protein	-1.0
1990763	13.337662337662337	0.1361344537815059	3	arrestin family protein binding	-1.0
1900034	13.337662337662337	0.1361344537815059	5	regulation of cellular response to heat	-1.0
0046718	4.437229437229437	0.25394165313252826	7	viral entry into host cell	-1.0
0098840	13.337662337662337	0.1361344537815059	5	protein transport along microtubule	-1.0
0030018	6.662337662337662	0.19716843259042466	2	Z disc	-1.0
0061684	13.337662337662337	0.1361344537815059	4	chaperone-mediated autophagy	-1.0
0043161	1.4704184704184704	0.5202321754082302	6	proteasome-mediated ubiquitin-dependent protein catabolic process	-1.0
0006511	1.3220779220779222	0.5202321754082302	7	ubiquitin-dependent protein catabolic process	-1.0
0043005	6.662337662337662	0.19716843259042466	4	neuron projection	-1.0
0046329	13.337662337662337	0.1361344537815059	8	negative regulation of JNK cascade	-1.0
0045296	6.662337662337662	0.19716843259042466	4	cadherin binding	-1.0
0001558	13.337662337662337	0.1361344537815059	4	regulation of cell growth	-1.0
1902036	6.662337662337662	0.19716843259042466	6	regulation of hematopoietic stem cell differentiation	-1.0
0006954	13.337662337662337	0.1361344537815059	4	inflammatory response	-1.0
2000646	13.337662337662337	0.1361344537815059	6	positive regulation of receptor catabolic process	-1.0
0050687	13.337662337662337	0.1361344537815059	5	negative regulation of defense response to virus	-1.0
0004842	2.212121212121212	0.4015364821319496	4	ubiquitin-protein transferase activity	-1.0
0000774	13.337662337662337	0.1361344537815059	5	adenyl-nucleotide exchange factor activity	-1.0
0043231	6.662337662337662	0.19716843259042466	4	intracellular membrane-bounded organelle	-1.0
0045505	13.337662337662337	0.1361344537815059	3	dynein intermediate chain binding	-1.0
0005623	3.324675324675325	0.30674796080518824	1	cell	-1.0
0000209	1.4704184704184704	0.1361344537815059	9	protein polyubiquitination	-1.0
0008625	13.337662337662337	0.1361344537815059	5	extrinsic apoptotic signaling pathway via death domain receptors	-1.0
0005886	1.906015037593985	0.3131078216568579	3	plasma membrane	-1.0
0005654	0.5938606847697757	1.0	2	nucleoplasm	-1.0
1903215	13.337662337662337	0.1361344537815059	6	negative regulation of protein targeting to mitochondrion	-1.0
0016235	13.337662337662337	0.1361344537815059	3	aggresome	-1.0
0042307	13.337662337662337	0.1361344537815059	6	positive regulation of protein import into nucleus	-1.0
0035519	13.337662337662337	0.1361344537815059	10	protein K29-linked ubiquitination	-1.0
0097192	13.337662337662337	0.1361344537815059	4	extrinsic apoptotic signaling pathway in absence of ligand	-1.0
0044877	6.662337662337662	0.19716843259042466	2	protein-containing complex binding	-1.0
0046716	6.662337662337662	0.19716843259042466	3	muscle cell cellular homeostasis	-1.0
0070423	13.337662337662337	0.1361344537815059	5	nucleotide-binding oligomerization domain containing signaling pathway	-1.0
0051087	13.337662337662337	0.1361344537815059	3	chaperone binding	-1.0
0021510	13.337662337662337	0.1361344537815059	4	spinal cord development	-1.0
0032088	13.337662337662337	0.1361344537815059	5	negative regulation of NF-kappaB transcription factor activity	-1.0
0016020	1.655844155844156	0.1361344537815059	2	membrane	-1.0
0046827	13.337662337662337	0.1361344537815059	6	positive regulation of protein export from nucleus	-1.0
0097201	13.337662337662337	0.1361344537815059	6	negative regulation of transcription from RNA polymerase II promoter in response to stress	-1.0
0101031	13.337662337662337	0.1361344537815059	2	chaperone complex	-1.0
0045236	13.337662337662337	0.1361344537815059	6	CXCR chemokine receptor binding	-1.0
0010664	13.337662337662337	0.1361344537815059	9	negative regulation of striated muscle cell apoptotic process	-1.0
0006457	13.337662337662337	0.1361344537815059	2	protein folding	-1.0
0061630	1.4704184704184704	0.5202321754082302	5	ubiquitin protein ligase activity	-1.0
0045087	6.662337662337662	0.19716843259042466	3	innate immune response	-1.0
